building_index;coefficient;units;climatic_zone;period;geometry;value
1;h_se;W/m2K;A;<1975;SINGLE-FAMILY;24.14
1;h_re;W/m2K;A;<1975;SINGLE-FAMILY;4.14
1;C_m,int;J/m2K;A;<1975;SINGLE-FAMILY;10000
1;C_vol,air;J/m3K;A;<1975;SINGLE-FAMILY;1211.224
1;q_ve;m3/s;A;<1975;SINGLE-FAMILY;8.33E-005
1;f_hc;-;A;<1975;SINGLE-FAMILY;0.4
1;f_int;-;A;<1975;SINGLE-FAMILY;0.4
1;f_sol;-;A;<1975;SINGLE-FAMILY;0.1
1;F_sh;-;A;<1975;SINGLE-FAMILY;1
1;F_w;-;A;<1975;SINGLE-FAMILY;0.9
1;F_fr;-;A;<1975;SINGLE-FAMILY;0.25
1;A_tot;m2;A;<1975;SINGLE-FAMILY;390.15
1;ΣA_eli*h_ci,eli;W/K;A;<1975;SINGLE-FAMILY;1062.45
1;V_tot;m3;A;<1975;SINGLE-FAMILY;486
1;A_floor;m2;A;<1975;SINGLE-FAMILY;162
1;H_ve;W/K;A;<1975;SINGLE-FAMILY;49.054572
1;H_tb;W/K;A;<1975;SINGLE-FAMILY;170.9285714
1;gn;-;A;<1975;SINGLE-FAMILY;0.85
2;h_se;W/m2K;A;<1975;DOUBLE-FAMILY;24.14
2;h_re;W/m2K;A;<1975;DOUBLE-FAMILY;4.14
2;C_m,int;J/m2K;A;<1975;DOUBLE-FAMILY;10000
2;C_vol,air;J/m3K;A;<1975;DOUBLE-FAMILY;1211.224
2;q_ve;m3/s;A;<1975;DOUBLE-FAMILY;8.33E-005
2;f_hc;-;A;<1975;DOUBLE-FAMILY;0.4
2;f_int;-;A;<1975;DOUBLE-FAMILY;0.4
2;f_sol;-;A;<1975;DOUBLE-FAMILY;0.1
2;F_sh;-;A;<1975;DOUBLE-FAMILY;1
2;F_w;-;A;<1975;DOUBLE-FAMILY;0.9
2;F_fr;-;A;<1975;DOUBLE-FAMILY;0.25
2;A_tot;m2;A;<1975;DOUBLE-FAMILY;524.15
2;ΣA_eli*h_ci,eli;W/K;A;<1975;DOUBLE-FAMILY;1440.45
2;V_tot;m3;A;<1975;DOUBLE-FAMILY;726
2;A_floor;m2;A;<1975;DOUBLE-FAMILY;242
2;H_ve;W/K;A;<1975;DOUBLE-FAMILY;73.279052
2;H_tb;W/K;A;<1975;DOUBLE-FAMILY;207.9571429
2;gn;-;A;<1975;DOUBLE-FAMILY;0.85
3;h_se;W/m2K;A;<1975;MULTI-FAMILY;24.14
3;h_re;W/m2K;A;<1975;MULTI-FAMILY;4.14
3;C_m,int;J/m2K;A;<1975;MULTI-FAMILY;10000
3;C_vol,air;J/m3K;A;<1975;MULTI-FAMILY;1211.224
3;q_ve;m3/s;A;<1975;MULTI-FAMILY;8.33E-005
3;f_hc;-;A;<1975;MULTI-FAMILY;0.4
3;f_int;-;A;<1975;MULTI-FAMILY;0.4
3;f_sol;-;A;<1975;MULTI-FAMILY;0.1
3;F_sh;-;A;<1975;MULTI-FAMILY;1
3;F_w;-;A;<1975;MULTI-FAMILY;0.9
3;F_fr;-;A;<1975;MULTI-FAMILY;0.25
3;A_tot;m2;A;<1975;MULTI-FAMILY;968
3;ΣA_eli*h_ci,eli;W/K;A;<1975;MULTI-FAMILY;2712
3;V_tot;m3;A;<1975;MULTI-FAMILY;1920
3;A_floor;m2;A;<1975;MULTI-FAMILY;640
3;H_ve;W/K;A;<1975;MULTI-FAMILY;193.79584
3;H_tb;W/K;A;<1975;MULTI-FAMILY;428.2714286
3;gn;-;A;<1975;MULTI-FAMILY;0.85
4;h_se;W/m2K;A;<1975;APARTMENT-BLOCK;24.14
4;h_re;W/m2K;A;<1975;APARTMENT-BLOCK;4.14
4;C_m,int;J/m2K;A;<1975;APARTMENT-BLOCK;10000
4;C_vol,air;J/m3K;A;<1975;APARTMENT-BLOCK;1211.224
4;q_ve;m3/s;A;<1975;APARTMENT-BLOCK;8.33E-005
4;f_hc;-;A;<1975;APARTMENT-BLOCK;0.4
4;f_int;-;A;<1975;APARTMENT-BLOCK;0.4
4;f_sol;-;A;<1975;APARTMENT-BLOCK;0.1
4;F_sh;-;A;<1975;APARTMENT-BLOCK;1
4;F_w;-;A;<1975;APARTMENT-BLOCK;0.9
4;F_fr;-;A;<1975;APARTMENT-BLOCK;0.25
4;A_tot;m2;A;<1975;APARTMENT-BLOCK;1740
4;ΣA_eli*h_ci,eli;W/K;A;<1975;APARTMENT-BLOCK;4968
4;V_tot;m3;A;<1975;APARTMENT-BLOCK;4320
4;A_floor;m2;A;<1975;APARTMENT-BLOCK;1440
4;H_ve;W/K;A;<1975;APARTMENT-BLOCK;436.04064
4;H_tb;W/K;A;<1975;APARTMENT-BLOCK;795.3285714
4;gn;-;A;<1975;APARTMENT-BLOCK;0.85
5;h_se;W/m2K;A;1976-1990;SINGLE-FAMILY;24.14
5;h_re;W/m2K;A;1976-1990;SINGLE-FAMILY;4.14
5;C_m,int;J/m2K;A;1976-1990;SINGLE-FAMILY;10000
5;C_vol,air;J/m3K;A;1976-1990;SINGLE-FAMILY;1211.224
5;q_ve;m3/s;A;1976-1990;SINGLE-FAMILY;8.33E-005
5;f_hc;-;A;1976-1990;SINGLE-FAMILY;0.4
5;f_int;-;A;1976-1990;SINGLE-FAMILY;0.4
5;f_sol;-;A;1976-1990;SINGLE-FAMILY;0.1
5;F_sh;-;A;1976-1990;SINGLE-FAMILY;1
5;F_w;-;A;1976-1990;SINGLE-FAMILY;0.9
5;F_fr;-;A;1976-1990;SINGLE-FAMILY;0.25
5;A_tot;m2;A;1976-1990;SINGLE-FAMILY;390.15
5;ΣA_eli*h_ci,eli;W/K;A;1976-1990;SINGLE-FAMILY;1062.45
5;V_tot;m3;A;1976-1990;SINGLE-FAMILY;486
5;A_floor;m2;A;1976-1990;SINGLE-FAMILY;162
5;H_ve;W/K;A;1976-1990;SINGLE-FAMILY;49.054572
5;H_tb;W/K;A;1976-1990;SINGLE-FAMILY;89.61285714
5;gn;-;A;1976-1990;SINGLE-FAMILY;0.75
6;h_se;W/m2K;A;1976-1990;DOUBLE-FAMILY;24.14
6;h_re;W/m2K;A;1976-1990;DOUBLE-FAMILY;4.14
6;C_m,int;J/m2K;A;1976-1990;DOUBLE-FAMILY;10000
6;C_vol,air;J/m3K;A;1976-1990;DOUBLE-FAMILY;1211.224
6;q_ve;m3/s;A;1976-1990;DOUBLE-FAMILY;8.33E-005
6;f_hc;-;A;1976-1990;DOUBLE-FAMILY;0.4
6;f_int;-;A;1976-1990;DOUBLE-FAMILY;0.4
6;f_sol;-;A;1976-1990;DOUBLE-FAMILY;0.1
6;F_sh;-;A;1976-1990;DOUBLE-FAMILY;1
6;F_w;-;A;1976-1990;DOUBLE-FAMILY;0.9
6;F_fr;-;A;1976-1990;DOUBLE-FAMILY;0.25
6;A_tot;m2;A;1976-1990;DOUBLE-FAMILY;524.15
6;ΣA_eli*h_ci,eli;W/K;A;1976-1990;DOUBLE-FAMILY;1440.45
6;V_tot;m3;A;1976-1990;DOUBLE-FAMILY;726
6;A_floor;m2;A;1976-1990;DOUBLE-FAMILY;242
6;H_ve;W/K;A;1976-1990;DOUBLE-FAMILY;73.279052
6;H_tb;W/K;A;1976-1990;DOUBLE-FAMILY;102.1157143
6;gn;-;A;1976-1990;DOUBLE-FAMILY;0.75
7;h_se;W/m2K;A;1976-1990;MULTI-FAMILY;24.14
7;h_re;W/m2K;A;1976-1990;MULTI-FAMILY;4.14
7;C_m,int;J/m2K;A;1976-1990;MULTI-FAMILY;10000
7;C_vol,air;J/m3K;A;1976-1990;MULTI-FAMILY;1211.224
7;q_ve;m3/s;A;1976-1990;MULTI-FAMILY;8.33E-005
7;f_hc;-;A;1976-1990;MULTI-FAMILY;0.4
7;f_int;-;A;1976-1990;MULTI-FAMILY;0.4
7;f_sol;-;A;1976-1990;MULTI-FAMILY;0.1
7;F_sh;-;A;1976-1990;MULTI-FAMILY;1
7;F_w;-;A;1976-1990;MULTI-FAMILY;0.9
7;F_fr;-;A;1976-1990;MULTI-FAMILY;0.25
7;A_tot;m2;A;1976-1990;MULTI-FAMILY;968
7;ΣA_eli*h_ci,eli;W/K;A;1976-1990;MULTI-FAMILY;2712
7;V_tot;m3;A;1976-1990;MULTI-FAMILY;1920
7;A_floor;m2;A;1976-1990;MULTI-FAMILY;640
7;H_ve;W/K;A;1976-1990;MULTI-FAMILY;193.79584
7;H_tb;W/K;A;1976-1990;MULTI-FAMILY;259.3871429
7;gn;-;A;1976-1990;MULTI-FAMILY;0.75
8;h_se;W/m2K;A;1976-1990;APARTMENT-BLOCK;24.14
8;h_re;W/m2K;A;1976-1990;APARTMENT-BLOCK;4.14
8;C_m,int;J/m2K;A;1976-1990;APARTMENT-BLOCK;10000
8;C_vol,air;J/m3K;A;1976-1990;APARTMENT-BLOCK;1211.224
8;q_ve;m3/s;A;1976-1990;APARTMENT-BLOCK;8.33E-005
8;f_hc;-;A;1976-1990;APARTMENT-BLOCK;0.4
8;f_int;-;A;1976-1990;APARTMENT-BLOCK;0.4
8;f_sol;-;A;1976-1990;APARTMENT-BLOCK;0.1
8;F_sh;-;A;1976-1990;APARTMENT-BLOCK;1
8;F_w;-;A;1976-1990;APARTMENT-BLOCK;0.9
8;F_fr;-;A;1976-1990;APARTMENT-BLOCK;0.25
8;A_tot;m2;A;1976-1990;APARTMENT-BLOCK;1740
8;ΣA_eli*h_ci,eli;W/K;A;1976-1990;APARTMENT-BLOCK;4968
8;V_tot;m3;A;1976-1990;APARTMENT-BLOCK;4320
8;A_floor;m2;A;1976-1990;APARTMENT-BLOCK;1440
8;H_ve;W/K;A;1976-1990;APARTMENT-BLOCK;436.04064
8;H_tb;W/K;A;1976-1990;APARTMENT-BLOCK;443.9728571
8;gn;-;A;1976-1990;APARTMENT-BLOCK;0.75
9;h_se;W/m2K;A;1991-2005;SINGLE-FAMILY;24.14
9;h_re;W/m2K;A;1991-2005;SINGLE-FAMILY;4.14
9;C_m,int;J/m2K;A;1991-2005;SINGLE-FAMILY;10000
9;C_vol,air;J/m3K;A;1991-2005;SINGLE-FAMILY;1293.778571
9;q_ve;m3/s;A;1991-2005;SINGLE-FAMILY;8.33E-005
9;f_hc;-;A;1991-2005;SINGLE-FAMILY;0.4
9;f_int;-;A;1991-2005;SINGLE-FAMILY;0.4
9;f_sol;-;A;1991-2005;SINGLE-FAMILY;0.1
9;F_sh;-;A;1991-2005;SINGLE-FAMILY;1
9;F_w;-;A;1991-2005;SINGLE-FAMILY;0.9
9;F_fr;-;A;1991-2005;SINGLE-FAMILY;0.25
9;A_tot;m2;A;1991-2005;SINGLE-FAMILY;390.15
9;ΣA_eli*h_ci,eli;W/K;A;1991-2005;SINGLE-FAMILY;1062.45
9;V_tot;m3;A;1991-2005;SINGLE-FAMILY;486
9;A_floor;m2;A;1991-2005;SINGLE-FAMILY;162
9;H_ve;W/K;A;1991-2005;SINGLE-FAMILY;49.054572
9;H_tb;W/K;A;1991-2005;SINGLE-FAMILY;89.61285714
9;gn;-;A;1991-2005;SINGLE-FAMILY;0.75
10;h_se;W/m2K;A;1991-2005;DOUBLE-FAMILY;24.14
10;h_re;W/m2K;A;1991-2005;DOUBLE-FAMILY;4.14
10;C_m,int;J/m2K;A;1991-2005;DOUBLE-FAMILY;10000
10;C_vol,air;J/m3K;A;1991-2005;DOUBLE-FAMILY;1211.224
10;q_ve;m3/s;A;1991-2005;DOUBLE-FAMILY;8.33E-005
10;f_hc;-;A;1991-2005;DOUBLE-FAMILY;0.4
10;f_int;-;A;1991-2005;DOUBLE-FAMILY;0.4
10;f_sol;-;A;1991-2005;DOUBLE-FAMILY;0.1
10;F_sh;-;A;1991-2005;DOUBLE-FAMILY;1
10;F_w;-;A;1991-2005;DOUBLE-FAMILY;0.9
10;F_fr;-;A;1991-2005;DOUBLE-FAMILY;0.25
10;A_tot;m2;A;1991-2005;DOUBLE-FAMILY;524.15
10;ΣA_eli*h_ci,eli;W/K;A;1991-2005;DOUBLE-FAMILY;1440.45
10;V_tot;m3;A;1991-2005;DOUBLE-FAMILY;726
10;A_floor;m2;A;1991-2005;DOUBLE-FAMILY;242
10;H_ve;W/K;A;1991-2005;DOUBLE-FAMILY;73.279052
10;H_tb;W/K;A;1991-2005;DOUBLE-FAMILY;102.1157143
10;gn;-;A;1991-2005;DOUBLE-FAMILY;0.75
11;h_se;W/m2K;A;1991-2005;MULTI-FAMILY;24.14
11;h_re;W/m2K;A;1991-2005;MULTI-FAMILY;4.14
11;C_m,int;J/m2K;A;1991-2005;MULTI-FAMILY;10000
11;C_vol,air;J/m3K;A;1991-2005;MULTI-FAMILY;1211.224
11;q_ve;m3/s;A;1991-2005;MULTI-FAMILY;8.33E-005
11;f_hc;-;A;1991-2005;MULTI-FAMILY;0.4
11;f_int;-;A;1991-2005;MULTI-FAMILY;0.4
11;f_sol;-;A;1991-2005;MULTI-FAMILY;0.1
11;F_sh;-;A;1991-2005;MULTI-FAMILY;1
11;F_w;-;A;1991-2005;MULTI-FAMILY;0.9
11;F_fr;-;A;1991-2005;MULTI-FAMILY;0.25
11;A_tot;m2;A;1991-2005;MULTI-FAMILY;968
11;ΣA_eli*h_ci,eli;W/K;A;1991-2005;MULTI-FAMILY;2712
11;V_tot;m3;A;1991-2005;MULTI-FAMILY;1920
11;A_floor;m2;A;1991-2005;MULTI-FAMILY;640
11;H_ve;W/K;A;1991-2005;MULTI-FAMILY;193.79584
11;H_tb;W/K;A;1991-2005;MULTI-FAMILY;259.3871429
11;gn;-;A;1991-2005;MULTI-FAMILY;0.75
12;h_se;W/m2K;A;1991-2005;APARTMENT-BLOCK;24.14
12;h_re;W/m2K;A;1991-2005;APARTMENT-BLOCK;4.14
12;C_m,int;J/m2K;A;1991-2005;APARTMENT-BLOCK;10000
12;C_vol,air;J/m3K;A;1991-2005;APARTMENT-BLOCK;1211.224
12;q_ve;m3/s;A;1991-2005;APARTMENT-BLOCK;8.33E-005
12;f_hc;-;A;1991-2005;APARTMENT-BLOCK;0.4
12;f_int;-;A;1991-2005;APARTMENT-BLOCK;0.4
12;f_sol;-;A;1991-2005;APARTMENT-BLOCK;0.1
12;F_sh;-;A;1991-2005;APARTMENT-BLOCK;1
12;F_w;-;A;1991-2005;APARTMENT-BLOCK;0.9
12;F_fr;-;A;1991-2005;APARTMENT-BLOCK;0.25
12;A_tot;m2;A;1991-2005;APARTMENT-BLOCK;1740
12;ΣA_eli*h_ci,eli;W/K;A;1991-2005;APARTMENT-BLOCK;4968
12;V_tot;m3;A;1991-2005;APARTMENT-BLOCK;4320
12;A_floor;m2;A;1991-2005;APARTMENT-BLOCK;1440
12;H_ve;W/K;A;1991-2005;APARTMENT-BLOCK;436.04064
12;H_tb;W/K;A;1991-2005;APARTMENT-BLOCK;443.9728571
12;gn;-;A;1991-2005;APARTMENT-BLOCK;0.75
13;h_se;W/m2K;A;2006-2011;SINGLE-FAMILY;24.14
13;h_re;W/m2K;A;2006-2011;SINGLE-FAMILY;4.14
13;C_m,int;J/m2K;A;2006-2011;SINGLE-FAMILY;10000
13;C_vol,air;J/m3K;A;2006-2011;SINGLE-FAMILY;1211.224
13;q_ve;m3/s;A;2006-2011;SINGLE-FAMILY;8.33E-005
13;f_hc;-;A;2006-2011;SINGLE-FAMILY;0.4
13;f_int;-;A;2006-2011;SINGLE-FAMILY;0.4
13;f_sol;-;A;2006-2011;SINGLE-FAMILY;0.1
13;F_sh;-;A;2006-2011;SINGLE-FAMILY;1
13;F_w;-;A;2006-2011;SINGLE-FAMILY;0.9
13;F_fr;-;A;2006-2011;SINGLE-FAMILY;0.25
13;A_tot;m2;A;2006-2011;SINGLE-FAMILY;390.15
13;ΣA_eli*h_ci,eli;W/K;A;2006-2011;SINGLE-FAMILY;1062.45
13;V_tot;m3;A;2006-2011;SINGLE-FAMILY;486
13;A_floor;m2;A;2006-2011;SINGLE-FAMILY;162
13;H_ve;W/K;A;2006-2011;SINGLE-FAMILY;49.054572
13;H_tb;W/K;A;2006-2011;SINGLE-FAMILY;35.9164125
13;gn;-;A;2006-2011;SINGLE-FAMILY;0.67
14;h_se;W/m2K;A;2006-2011;DOUBLE-FAMILY;24.14
14;h_re;W/m2K;A;2006-2011;DOUBLE-FAMILY;4.14
14;C_m,int;J/m2K;A;2006-2011;DOUBLE-FAMILY;10000
14;C_vol,air;J/m3K;A;2006-2011;DOUBLE-FAMILY;1211.224
14;q_ve;m3/s;A;2006-2011;DOUBLE-FAMILY;8.33E-005
14;f_hc;-;A;2006-2011;DOUBLE-FAMILY;0.4
14;f_int;-;A;2006-2011;DOUBLE-FAMILY;0.4
14;f_sol;-;A;2006-2011;DOUBLE-FAMILY;0.1
14;F_sh;-;A;2006-2011;DOUBLE-FAMILY;1
14;F_w;-;A;2006-2011;DOUBLE-FAMILY;0.9
14;F_fr;-;A;2006-2011;DOUBLE-FAMILY;0.25
14;A_tot;m2;A;2006-2011;DOUBLE-FAMILY;524.15
14;ΣA_eli*h_ci,eli;W/K;A;2006-2011;DOUBLE-FAMILY;1440.45
14;V_tot;m3;A;2006-2011;DOUBLE-FAMILY;726
14;A_floor;m2;A;2006-2011;DOUBLE-FAMILY;242
14;H_ve;W/K;A;2006-2011;DOUBLE-FAMILY;73.279052
14;H_tb;W/K;A;2006-2011;DOUBLE-FAMILY;46.1773125
14;gn;-;A;2006-2011;DOUBLE-FAMILY;0.67
15;h_se;W/m2K;A;2006-2011;MULTI-FAMILY;24.14
15;h_re;W/m2K;A;2006-2011;MULTI-FAMILY;4.14
15;C_m,int;J/m2K;A;2006-2011;MULTI-FAMILY;10000
15;C_vol,air;J/m3K;A;2006-2011;MULTI-FAMILY;1211.224
15;q_ve;m3/s;A;2006-2011;MULTI-FAMILY;8.33E-005
15;f_hc;-;A;2006-2011;MULTI-FAMILY;0.4
15;f_int;-;A;2006-2011;MULTI-FAMILY;0.4
15;f_sol;-;A;2006-2011;MULTI-FAMILY;0.1
15;F_sh;-;A;2006-2011;MULTI-FAMILY;1
15;F_w;-;A;2006-2011;MULTI-FAMILY;0.9
15;F_fr;-;A;2006-2011;MULTI-FAMILY;0.25
15;A_tot;m2;A;2006-2011;MULTI-FAMILY;968
15;ΣA_eli*h_ci,eli;W/K;A;2006-2011;MULTI-FAMILY;2712
15;V_tot;m3;A;2006-2011;MULTI-FAMILY;1920
15;A_floor;m2;A;2006-2011;MULTI-FAMILY;640
15;H_ve;W/K;A;2006-2011;MULTI-FAMILY;193.79584
15;H_tb;W/K;A;2006-2011;MULTI-FAMILY;96.0912
15;gn;-;A;2006-2011;MULTI-FAMILY;0.67
16;h_se;W/m2K;A;2006-2011;APARTMENT-BLOCK;24.14
16;h_re;W/m2K;A;2006-2011;APARTMENT-BLOCK;4.14
16;C_m,int;J/m2K;A;2006-2011;APARTMENT-BLOCK;10000
16;C_vol,air;J/m3K;A;2006-2011;APARTMENT-BLOCK;1211.224
16;q_ve;m3/s;A;2006-2011;APARTMENT-BLOCK;8.33E-005
16;f_hc;-;A;2006-2011;APARTMENT-BLOCK;0.4
16;f_int;-;A;2006-2011;APARTMENT-BLOCK;0.4
16;f_sol;-;A;2006-2011;APARTMENT-BLOCK;0.1
16;F_sh;-;A;2006-2011;APARTMENT-BLOCK;1
16;F_w;-;A;2006-2011;APARTMENT-BLOCK;0.9
16;F_fr;-;A;2006-2011;APARTMENT-BLOCK;0.25
16;A_tot;m2;A;2006-2011;APARTMENT-BLOCK;1740
16;ΣA_eli*h_ci,eli;W/K;A;2006-2011;APARTMENT-BLOCK;4968
16;V_tot;m3;A;2006-2011;APARTMENT-BLOCK;4320
16;A_floor;m2;A;2006-2011;APARTMENT-BLOCK;1440
16;H_ve;W/K;A;2006-2011;APARTMENT-BLOCK;436.04064
16;H_tb;W/K;A;2006-2011;APARTMENT-BLOCK;180.8352
16;gn;-;A;2006-2011;APARTMENT-BLOCK;0.67
17;h_se;W/m2K;A;NZEB;SINGLE-FAMILY;24.14
17;h_re;W/m2K;A;NZEB;SINGLE-FAMILY;4.14
17;C_m,int;J/m2K;A;NZEB;SINGLE-FAMILY;10000
17;C_vol,air;J/m3K;A;NZEB;SINGLE-FAMILY;1211.224
17;q_ve;m3/s;A;NZEB;SINGLE-FAMILY;8.33E-005
17;f_hc;-;A;NZEB;SINGLE-FAMILY;0.4
17;f_int;-;A;NZEB;SINGLE-FAMILY;0.4
17;f_sol;-;A;NZEB;SINGLE-FAMILY;0.1
17;F_sh;-;A;NZEB;SINGLE-FAMILY;1
17;F_w;-;A;NZEB;SINGLE-FAMILY;0.9
17;F_fr;-;A;NZEB;SINGLE-FAMILY;0.25
17;A_tot;m2;A;NZEB;SINGLE-FAMILY;390.15
17;ΣA_eli*h_ci,eli;W/K;A;NZEB;SINGLE-FAMILY;1062.45
17;V_tot;m3;A;NZEB;SINGLE-FAMILY;486
17;A_floor;m2;A;NZEB;SINGLE-FAMILY;162
17;H_ve;W/K;A;NZEB;SINGLE-FAMILY;49.054572
17;H_tb;W/K;A;NZEB;SINGLE-FAMILY;0
17;gn;-;A;NZEB;SINGLE-FAMILY;0.35
18;h_se;W/m2K;A;NZEB;DOUBLE-FAMILY;24.14
18;h_re;W/m2K;A;NZEB;DOUBLE-FAMILY;4.14
18;C_m,int;J/m2K;A;NZEB;DOUBLE-FAMILY;10000
18;C_vol,air;J/m3K;A;NZEB;DOUBLE-FAMILY;1211.224
18;q_ve;m3/s;A;NZEB;DOUBLE-FAMILY;8.33E-005
18;f_hc;-;A;NZEB;DOUBLE-FAMILY;0.4
18;f_int;-;A;NZEB;DOUBLE-FAMILY;0.4
18;f_sol;-;A;NZEB;DOUBLE-FAMILY;0.1
18;F_sh;-;A;NZEB;DOUBLE-FAMILY;1
18;F_w;-;A;NZEB;DOUBLE-FAMILY;0.9
18;F_fr;-;A;NZEB;DOUBLE-FAMILY;0.25
18;A_tot;m2;A;NZEB;DOUBLE-FAMILY;524.15
18;ΣA_eli*h_ci,eli;W/K;A;NZEB;DOUBLE-FAMILY;1440.45
18;V_tot;m3;A;NZEB;DOUBLE-FAMILY;726
18;A_floor;m2;A;NZEB;DOUBLE-FAMILY;242
18;H_ve;W/K;A;NZEB;DOUBLE-FAMILY;73.279052
18;H_tb;W/K;A;NZEB;DOUBLE-FAMILY;0
18;gn;-;A;NZEB;DOUBLE-FAMILY;0.35
19;h_se;W/m2K;A;NZEB;MULTI-FAMILY;24.14
19;h_re;W/m2K;A;NZEB;MULTI-FAMILY;4.14
19;C_m,int;J/m2K;A;NZEB;MULTI-FAMILY;10000
19;C_vol,air;J/m3K;A;NZEB;MULTI-FAMILY;1211.224
19;q_ve;m3/s;A;NZEB;MULTI-FAMILY;8.33E-005
19;f_hc;-;A;NZEB;MULTI-FAMILY;0.4
19;f_int;-;A;NZEB;MULTI-FAMILY;0.4
19;f_sol;-;A;NZEB;MULTI-FAMILY;0.1
19;F_sh;-;A;NZEB;MULTI-FAMILY;1
19;F_w;-;A;NZEB;MULTI-FAMILY;0.9
19;F_fr;-;A;NZEB;MULTI-FAMILY;0.25
19;A_tot;m2;A;NZEB;MULTI-FAMILY;968
19;ΣA_eli*h_ci,eli;W/K;A;NZEB;MULTI-FAMILY;2712
19;V_tot;m3;A;NZEB;MULTI-FAMILY;1920
19;A_floor;m2;A;NZEB;MULTI-FAMILY;640
19;H_ve;W/K;A;NZEB;MULTI-FAMILY;193.79584
19;H_tb;W/K;A;NZEB;MULTI-FAMILY;0
19;gn;-;A;NZEB;MULTI-FAMILY;0.35
20;h_se;W/m2K;A;NZEB;APARTMENT-BLOCK;24.14
20;h_re;W/m2K;A;NZEB;APARTMENT-BLOCK;4.14
20;C_m,int;J/m2K;A;NZEB;APARTMENT-BLOCK;10000
20;C_vol,air;J/m3K;A;NZEB;APARTMENT-BLOCK;1211.224
20;q_ve;m3/s;A;NZEB;APARTMENT-BLOCK;8.33E-005
20;f_hc;-;A;NZEB;APARTMENT-BLOCK;0.4
20;f_int;-;A;NZEB;APARTMENT-BLOCK;0.4
20;f_sol;-;A;NZEB;APARTMENT-BLOCK;0.1
20;F_sh;-;A;NZEB;APARTMENT-BLOCK;1
20;F_w;-;A;NZEB;APARTMENT-BLOCK;0.9
20;F_fr;-;A;NZEB;APARTMENT-BLOCK;0.25
20;A_tot;m2;A;NZEB;APARTMENT-BLOCK;1740
20;ΣA_eli*h_ci,eli;W/K;A;NZEB;APARTMENT-BLOCK;4968
20;V_tot;m3;A;NZEB;APARTMENT-BLOCK;4320
20;A_floor;m2;A;NZEB;APARTMENT-BLOCK;1440
20;H_ve;W/K;A;NZEB;APARTMENT-BLOCK;436.04064
20;H_tb;W/K;A;NZEB;APARTMENT-BLOCK;0
20;gn;-;A;NZEB;APARTMENT-BLOCK;0.35
21;h_se;W/m2K;B;<1975;SINGLE-FAMILY;24.14
21;h_re;W/m2K;B;<1975;SINGLE-FAMILY;4.14
21;C_m,int;J/m2K;B;<1975;SINGLE-FAMILY;10000
