building_index;coefficient;units;climatic_zone;period;geometry;value
41;q_ve;m3/s;C;<1975;SINGLE-FAMILY;8.33E-005
41;f_hc;-;C;<1975;SINGLE-FAMILY;0.4
41;f_int;-;C;<1975;SINGLE-FAMILY;0.4
41;f_sol;-;C;<1975;SINGLE-FAMILY;0.1
41;F_sh;-;C;<1975;SINGLE-FAMILY;1
41;F_w;-;C;<1975;SINGLE-FAMILY;0.9
41;F_fr;-;C;<1975;SINGLE-FAMILY;0.25
41;A_tot;m2;C;<1975;SINGLE-FAMILY;390.15
41;ΣA_eli*h_ci,eli;W/K;C;<1975;SINGLE-FAMILY;1062.45
41;V_tot;m3;C;<1975;SINGLE-FAMILY;486
41;A_floor;m2;C;<1975;SINGLE-FAMILY;162
41;H_ve;W/K;C;<1975;SINGLE-FAMILY;49.054572
41;H_tb;W/K;C;<1975;SINGLE-FAMILY;170.9285714
41;gn;-;C;<1975;SINGLE-FAMILY;0.85
42;h_se;W/m2K;C;<1975;DOUBLE-FAMILY;24.14
42;h_re;W/m2K;C;<1975;DOUBLE-FAMILY;4.14
42;C_m,int;J/m2K;C;<1975;DOUBLE-FAMILY;10000
42;C_vol,air;J/m3K;C;<1975;DOUBLE-FAMILY;1211.224
42;q_ve;m3/s;C;<1975;DOUBLE-FAMILY;8.33E-005
42;f_hc;-;C;<1975;DOUBLE-FAMILY;0.4
42;f_int;-;C;<1975;DOUBLE-FAMILY;0.4
42;f_sol;-;C;<1975;DOUBLE-FAMILY;0.1
42;F_sh;-;C;<1975;DOUBLE-FAMILY;1
42;F_w;-;C;<1975;DOUBLE-FAMILY;0.9
42;F_fr;-;C;<1975;DOUBLE-FAMILY;0.25
42;A_tot;m2;C;<1975;DOUBLE-FAMILY;524.15
42;ΣA_eli*h_ci,eli;W/K;C;<1975;DOUBLE-FAMILY;1440.45
42;V_tot;m3;C;<1975;DOUBLE-FAMILY;726
42;A_floor;m2;C;<1975;DOUBLE-FAMILY;242
42;H_ve;W/K;C;<1975;DOUBLE-FAMILY;73.279052
42;H_tb;W/K;C;<1975;DOUBLE-FAMILY;207.9571429
42;gn;-;C;<1975;DOUBLE-FAMILY;0.85
43;h_se;W/m2K;C;<1975;MULTI-FAMILY;24.14
43;h_re;W/m2K;C;<1975;MULTI-FAMILY;4.14
43;C_m,int;J/m2K;C;<1975;MULTI-FAMILY;10000
43;C_vol,air;J/m3K;C;<1975;MULTI-FAMILY;1211.224
43;q_ve;m3/s;C;<1975;MULTI-FAMILY;8.33E-005
43;f_hc;-;C;<1975;MULTI-FAMILY;0.4
43;f_int;-;C;<1975;MULTI-FAMILY;0.4
43;f_sol;-;C;<1975;MULTI-FAMILY;0.1
43;F_sh;-;C;<1975;MULTI-FAMILY;1
43;F_w;-;C;<1975;MULTI-FAMILY;0.9
43;F_fr;-;C;<1975;MULTI-FAMILY;0.25
43;A_tot;m2;C;<1975;MULTI-FAMILY;968
43;ΣA_eli*h_ci,eli;W/K;C;<1975;MULTI-FAMILY;2712
43;V_tot;m3;C;<1975;MULTI-FAMILY;1920
43;A_floor;m2;C;<1975;MULTI-FAMILY;640
43;H_ve;W/K;C;<1975;MULTI-FAMILY;193.79584
43;H_tb;W/K;C;<1975;MULTI-FAMILY;428.2714286
43;gn;-;C;<1975;MULTI-FAMILY;0.85
44;h_se;W/m2K;C;<1975;APARTMENT-BLOCK;24.14
44;h_re;W/m2K;C;<1975;APARTMENT-BLOCK;4.14
44;C_m,int;J/m2K;C;<1975;APARTMENT-BLOCK;10000
44;C_vol,air;J/m3K;C;<1975;APARTMENT-BLOCK;1211.224
44;q_ve;m3/s;C;<1975;APARTMENT-BLOCK;8.33E-005
44;f_hc;-;C;<1975;APARTMENT-BLOCK;0.4
44;f_int;-;C;<1975;APARTMENT-BLOCK;0.4
44;f_sol;-;C;<1975;APARTMENT-BLOCK;0.1
44;F_sh;-;C;<1975;APARTMENT-BLOCK;1
44;F_w;-;C;<1975;APARTMENT-BLOCK;0.9
44;F_fr;-;C;<1975;APARTMENT-BLOCK;0.25
44;A_tot;m2;C;<1975;APARTMENT-BLOCK;1740
44;ΣA_eli*h_ci,eli;W/K;C;<1975;APARTMENT-BLOCK;4968
44;V_tot;m3;C;<1975;APARTMENT-BLOCK;4320
44;A_floor;m2;C;<1975;APARTMENT-BLOCK;1440
44;H_ve;W/K;C;<1975;APARTMENT-BLOCK;436.04064
44;H_tb;W/K;C;<1975;APARTMENT-BLOCK;795.3285714
44;gn;-;C;<1975;APARTMENT-BLOCK;0.85
45;h_se;W/m2K;C;1976-1990;SINGLE-FAMILY;24.14
45;h_re;W/m2K;C;1976-1990;SINGLE-FAMILY;4.14
45;C_m,int;J/m2K;C;1976-1990;SINGLE-FAMILY;10000
45;C_vol,air;J/m3K;C;1976-1990;SINGLE-FAMILY;1211.224
45;q_ve;m3/s;C;1976-1990;SINGLE-FAMILY;8.33E-005
45;f_hc;-;C;1976-1990;SINGLE-FAMILY;0.4
45;f_int;-;C;1976-1990;SINGLE-FAMILY;0.4
45;f_sol;-;C;1976-1990;SINGLE-FAMILY;0.1
45;F_sh;-;C;1976-1990;SINGLE-FAMILY;1
45;F_w;-;C;1976-1990;SINGLE-FAMILY;0.9
45;F_fr;-;C;1976-1990;SINGLE-FAMILY;0.25
45;A_tot;m2;C;1976-1990;SINGLE-FAMILY;390.15
45;ΣA_eli*h_ci,eli;W/K;C;1976-1990;SINGLE-FAMILY;1062.45
45;V_tot;m3;C;1976-1990;SINGLE-FAMILY;486
45;A_floor;m2;C;1976-1990;SINGLE-FAMILY;162
45;H_ve;W/K;C;1976-1990;SINGLE-FAMILY;49.054572
45;H_tb;W/K;C;1976-1990;SINGLE-FAMILY;89.61285714
45;gn;-;C;1976-1990;SINGLE-FAMILY;0.75
46;h_se;W/m2K;C;1976-1990;DOUBLE-FAMILY;24.14
46;h_re;W/m2K;C;1976-1990;DOUBLE-FAMILY;4.14
46;C_m,int;J/m2K;C;1976-1990;DOUBLE-FAMILY;10000
46;C_vol,air;J/m3K;C;1976-1990;DOUBLE-FAMILY;1211.224
46;q_ve;m3/s;C;1976-1990;DOUBLE-FAMILY;8.33E-005
46;f_hc;-;C;1976-1990;DOUBLE-FAMILY;0.4
46;f_int;-;C;1976-1990;DOUBLE-FAMILY;0.4
46;f_sol;-;C;1976-1990;DOUBLE-FAMILY;0.1
46;F_sh;-;C;1976-1990;DOUBLE-FAMILY;1
46;F_w;-;C;1976-1990;DOUBLE-FAMILY;0.9
46;F_fr;-;C;1976-1990;DOUBLE-FAMILY;0.25
46;A_tot;m2;C;1976-1990;DOUBLE-FAMILY;524.15
46;ΣA_eli*h_ci,eli;W/K;C;1976-1990;DOUBLE-FAMILY;1440.45
46;V_tot;m3;C;1976-1990;DOUBLE-FAMILY;726
46;A_floor;m2;C;1976-1990;DOUBLE-FAMILY;242
46;H_ve;W/K;C;1976-1990;DOUBLE-FAMILY;73.279052
46;H_tb;W/K;C;1976-1990;DOUBLE-FAMILY;102.1157143
46;gn;-;C;1976-1990;DOUBLE-FAMILY;0.75
47;h_se;W/m2K;C;1976-1990;MULTI-FAMILY;24.14
47;h_re;W/m2K;C;1976-1990;MULTI-FAMILY;4.14
47;C_m,int;J/m2K;C;1976-1990;MULTI-FAMILY;10000
47;C_vol,air;J/m3K;C;1976-1990;MULTI-FAMILY;1211.224
47;q_ve;m3/s;C;1976-1990;MULTI-FAMILY;8.33E-005
47;f_hc;-;C;1976-1990;MULTI-FAMILY;0.4
47;f_int;-;C;1976-1990;MULTI-FAMILY;0.4
47;f_sol;-;C;1976-1990;MULTI-FAMILY;0.1
47;F_sh;-;C;1976-1990;MULTI-FAMILY;1
47;F_w;-;C;1976-1990;MULTI-FAMILY;0.9
47;F_fr;-;C;1976-1990;MULTI-FAMILY;0.25
47;A_tot;m2;C;1976-1990;MULTI-FAMILY;968
47;ΣA_eli*h_ci,eli;W/K;C;1976-1990;MULTI-FAMILY;2712
47;V_tot;m3;C;1976-1990;MULTI-FAMILY;1920
47;A_floor;m2;C;1976-1990;MULTI-FAMILY;640
47;H_ve;W/K;C;1976-1990;MULTI-FAMILY;193.79584
47;H_tb;W/K;C;1976-1990;MULTI-FAMILY;259.3871429
47;gn;-;C;1976-1990;MULTI-FAMILY;0.75
48;h_se;W/m2K;C;1976-1990;APARTMENT-BLOCK;24.14
48;h_re;W/m2K;C;1976-1990;APARTMENT-BLOCK;4.14
48;C_m,int;J/m2K;C;1976-1990;APARTMENT-BLOCK;10000
48;C_vol,air;J/m3K;C;1976-1990;APARTMENT-BLOCK;1211.224
48;q_ve;m3/s;C;1976-1990;APARTMENT-BLOCK;8.33E-005
48;f_hc;-;C;1976-1990;APARTMENT-BLOCK;0.4
48;f_int;-;C;1976-1990;APARTMENT-BLOCK;0.4
48;f_sol;-;C;1976-1990;APARTMENT-BLOCK;0.1
48;F_sh;-;C;1976-1990;APARTMENT-BLOCK;1
48;F_w;-;C;1976-1990;APARTMENT-BLOCK;0.9
48;F_fr;-;C;1976-1990;APARTMENT-BLOCK;0.25
48;A_tot;m2;C;1976-1990;APARTMENT-BLOCK;1740
48;ΣA_eli*h_ci,eli;W/K;C;1976-1990;APARTMENT-BLOCK;4968
48;V_tot;m3;C;1976-1990;APARTMENT-BLOCK;4320
48;A_floor;m2;C;1976-1990;APARTMENT-BLOCK;1440
48;H_ve;W/K;C;1976-1990;APARTMENT-BLOCK;436.04064
48;H_tb;W/K;C;1976-1990;APARTMENT-BLOCK;443.9728571
48;gn;-;C;1976-1990;APARTMENT-BLOCK;0.75
49;h_se;W/m2K;C;1991-2005;SINGLE-FAMILY;24.14
49;h_re;W/m2K;C;1991-2005;SINGLE-FAMILY;4.14
49;C_m,int;J/m2K;C;1991-2005;SINGLE-FAMILY;10000
49;C_vol,air;J/m3K;C;1991-2005;SINGLE-FAMILY;1293.778571
49;q_ve;m3/s;C;1991-2005;SINGLE-FAMILY;8.33E-005
49;f_hc;-;C;1991-2005;SINGLE-FAMILY;0.4
49;f_int;-;C;1991-2005;SINGLE-FAMILY;0.4
49;f_sol;-;C;1991-2005;SINGLE-FAMILY;0.1
49;F_sh;-;C;1991-2005;SINGLE-FAMILY;1
49;F_w;-;C;1991-2005;SINGLE-FAMILY;0.9
49;F_fr;-;C;1991-2005;SINGLE-FAMILY;0.25
49;A_tot;m2;C;1991-2005;SINGLE-FAMILY;390.15
49;ΣA_eli*h_ci,eli;W/K;C;1991-2005;SINGLE-FAMILY;1062.45
49;V_tot;m3;C;1991-2005;SINGLE-FAMILY;486
49;A_floor;m2;C;1991-2005;SINGLE-FAMILY;162
49;H_ve;W/K;C;1991-2005;SINGLE-FAMILY;49.054572
49;H_tb;W/K;C;1991-2005;SINGLE-FAMILY;89.61285714
49;gn;-;C;1991-2005;SINGLE-FAMILY;0.75
50;h_se;W/m2K;C;1991-2005;DOUBLE-FAMILY;24.14
50;h_re;W/m2K;C;1991-2005;DOUBLE-FAMILY;4.14
50;C_m,int;J/m2K;C;1991-2005;DOUBLE-FAMILY;10000
50;C_vol,air;J/m3K;C;1991-2005;DOUBLE-FAMILY;1211.224
50;q_ve;m3/s;C;1991-2005;DOUBLE-FAMILY;8.33E-005
50;f_hc;-;C;1991-2005;DOUBLE-FAMILY;0.4
50;f_int;-;C;1991-2005;DOUBLE-FAMILY;0.4
50;f_sol;-;C;1991-2005;DOUBLE-FAMILY;0.1
50;F_sh;-;C;1991-2005;DOUBLE-FAMILY;1
50;F_w;-;C;1991-2005;DOUBLE-FAMILY;0.9
50;F_fr;-;C;1991-2005;DOUBLE-FAMILY;0.25
50;A_tot;m2;C;1991-2005;DOUBLE-FAMILY;524.15
50;ΣA_eli*h_ci,eli;W/K;C;1991-2005;DOUBLE-FAMILY;1440.45
50;V_tot;m3;C;1991-2005;DOUBLE-FAMILY;726
50;A_floor;m2;C;1991-2005;DOUBLE-FAMILY;242
50;H_ve;W/K;C;1991-2005;DOUBLE-FAMILY;73.279052
50;H_tb;W/K;C;1991-2005;DOUBLE-FAMILY;102.1157143
50;gn;-;C;1991-2005;DOUBLE-FAMILY;0.75
51;h_se;W/m2K;C;1991-2005;MULTI-FAMILY;24.14
51;h_re;W/m2K;C;1991-2005;MULTI-FAMILY;4.14
51;C_m,int;J/m2K;C;1991-2005;MULTI-FAMILY;10000
51;C_vol,air;J/m3K;C;1991-2005;MULTI-FAMILY;1211.224
51;q_ve;m3/s;C;1991-2005;MULTI-FAMILY;8.33E-005
51;f_hc;-;C;1991-2005;MULTI-FAMILY;0.4
51;f_int;-;C;1991-2005;MULTI-FAMILY;0.4
51;f_sol;-;C;1991-2005;MULTI-FAMILY;0.1
51;F_sh;-;C;1991-2005;MULTI-FAMILY;1
51;F_w;-;C;1991-2005;MULTI-FAMILY;0.9
51;F_fr;-;C;1991-2005;MULTI-FAMILY;0.25
51;A_tot;m2;C;1991-2005;MULTI-FAMILY;968
51;ΣA_eli*h_ci,eli;W/K;C;1991-2005;MULTI-FAMILY;2712
51;V_tot;m3;C;1991-2005;MULTI-FAMILY;1920
51;A_floor;m2;C;1991-2005;MULTI-FAMILY;640
51;H_ve;W/K;C;1991-2005;MULTI-FAMILY;193.79584
51;H_tb;W/K;C;1991-2005;MULTI-FAMILY;259.3871429
51;gn;-;C;1991-2005;MULTI-FAMILY;0.75
52;h_se;W/m2K;C;1991-2005;APARTMENT-BLOCK;24.14
52;h_re;W/m2K;C;1991-2005;APARTMENT-BLOCK;4.14
52;C_m,int;J/m2K;C;1991-2005;APARTMENT-BLOCK;10000
52;C_vol,air;J/m3K;C;1991-2005;APARTMENT-BLOCK;1211.224
52;q_ve;m3/s;C;1991-2005;APARTMENT-BLOCK;8.33E-005
52;f_hc;-;C;1991-2005;APARTMENT-BLOCK;0.4
52;f_int;-;C;1991-2005;APARTMENT-BLOCK;0.4
52;f_sol;-;C;1991-2005;APARTMENT-BLOCK;0.1
52;F_sh;-;C;1991-2005;APARTMENT-BLOCK;1
52;F_w;-;C;1991-2005;APARTMENT-BLOCK;0.9
52;F_fr;-;C;1991-2005;APARTMENT-BLOCK;0.25
52;A_tot;m2;C;1991-2005;APARTMENT-BLOCK;1740
52;ΣA_eli*h_ci,eli;W/K;C;1991-2005;APARTMENT-BLOCK;4968
52;V_tot;m3;C;1991-2005;APARTMENT-BLOCK;4320
52;A_floor;m2;C;1991-2005;APARTMENT-BLOCK;1440
52;H_ve;W/K;C;1991-2005;APARTMENT-BLOCK;436.04064
52;H_tb;W/K;C;1991-2005;APARTMENT-BLOCK;443.9728571
52;gn;-;C;1991-2005;APARTMENT-BLOCK;0.75
53;h_se;W/m2K;C;2006-2011;SINGLE-FAMILY;24.14
53;h_re;W/m2K;C;2006-2011;SINGLE-FAMILY;4.14
53;C_m,int;J/m2K;C;2006-2011;SINGLE-FAMILY;10000
53;C_vol,air;J/m3K;C;2006-2011;SINGLE-FAMILY;1211.224
53;q_ve;m3/s;C;2006-2011;SINGLE-FAMILY;8.33E-005
53;f_hc;-;C;2006-2011;SINGLE-FAMILY;0.4
53;f_int;-;C;2006-2011;SINGLE-FAMILY;0.4
53;f_sol;-;C;2006-2011;SINGLE-FAMILY;0.1
53;F_sh;-;C;2006-2011;SINGLE-FAMILY;1
53;F_w;-;C;2006-2011;SINGLE-FAMILY;0.9
53;F_fr;-;C;2006-2011;SINGLE-FAMILY;0.25
53;A_tot;m2;C;2006-2011;SINGLE-FAMILY;390.15
53;ΣA_eli*h_ci,eli;W/K;C;2006-2011;SINGLE-FAMILY;1062.45
53;V_tot;m3;C;2006-2011;SINGLE-FAMILY;486
53;A_floor;m2;C;2006-2011;SINGLE-FAMILY;162
53;H_ve;W/K;C;2006-2011;SINGLE-FAMILY;49.054572
53;H_tb;W/K;C;2006-2011;SINGLE-FAMILY;35.9164125
53;gn;-;C;2006-2011;SINGLE-FAMILY;0.67
54;h_se;W/m2K;C;2006-2011;DOUBLE-FAMILY;24.14
54;h_re;W/m2K;C;2006-2011;DOUBLE-FAMILY;4.14
54;C_m,int;J/m2K;C;2006-2011;DOUBLE-FAMILY;10000
54;C_vol,air;J/m3K;C;2006-2011;DOUBLE-FAMILY;1211.224
54;q_ve;m3/s;C;2006-2011;DOUBLE-FAMILY;8.33E-005
54;f_hc;-;C;2006-2011;DOUBLE-FAMILY;0.4
54;f_int;-;C;2006-2011;DOUBLE-FAMILY;0.4
54;f_sol;-;C;2006-2011;DOUBLE-FAMILY;0.1
54;F_sh;-;C;2006-2011;DOUBLE-FAMILY;1
54;F_w;-;C;2006-2011;DOUBLE-FAMILY;0.9
54;F_fr;-;C;2006-2011;DOUBLE-FAMILY;0.25
54;A_tot;m2;C;2006-2011;DOUBLE-FAMILY;524.15
54;ΣA_eli*h_ci,eli;W/K;C;2006-2011;DOUBLE-FAMILY;1440.45
54;V_tot;m3;C;2006-2011;DOUBLE-FAMILY;726
54;A_floor;m2;C;2006-2011;DOUBLE-FAMILY;242
54;H_ve;W/K;C;2006-2011;DOUBLE-FAMILY;73.279052
54;H_tb;W/K;C;2006-2011;DOUBLE-FAMILY;46.1773125
54;gn;-;C;2006-2011;DOUBLE-FAMILY;0.67
55;h_se;W/m2K;C;2006-2011;MULTI-FAMILY;24.14
55;h_re;W/m2K;C;2006-2011;MULTI-FAMILY;4.14
55;C_m,int;J/m2K;C;2006-2011;MULTI-FAMILY;10000
55;C_vol,air;J/m3K;C;2006-2011;MULTI-FAMILY;1211.224
55;q_ve;m3/s;C;2006-2011;MULTI-FAMILY;8.33E-005
55;f_hc;-;C;2006-2011;MULTI-FAMILY;0.4
55;f_int;-;C;2006-2011;MULTI-FAMILY;0.4
55;f_sol;-;C;2006-2011;MULTI-FAMILY;0.1
55;F_sh;-;C;2006-2011;MULTI-FAMILY;1
55;F_w;-;C;2006-2011;MULTI-FAMILY;0.9
55;F_fr;-;C;2006-2011;MULTI-FAMILY;0.25
55;A_tot;m2;C;2006-2011;MULTI-FAMILY;968
55;ΣA_eli*h_ci,eli;W/K;C;2006-2011;MULTI-FAMILY;2712
55;V_tot;m3;C;2006-2011;MULTI-FAMILY;1920
55;A_floor;m2;C;2006-2011;MULTI-FAMILY;640
55;H_ve;W/K;C;2006-2011;MULTI-FAMILY;193.79584
55;H_tb;W/K;C;2006-2011;MULTI-FAMILY;96.0912
55;gn;-;C;2006-2011;MULTI-FAMILY;0.67
56;h_se;W/m2K;C;2006-2011;APARTMENT-BLOCK;24.14
56;h_re;W/m2K;C;2006-2011;APARTMENT-BLOCK;4.14
56;C_m,int;J/m2K;C;2006-2011;APARTMENT-BLOCK;10000
56;C_vol,air;J/m3K;C;2006-2011;APARTMENT-BLOCK;1211.224
56;q_ve;m3/s;C;2006-2011;APARTMENT-BLOCK;8.33E-005
56;f_hc;-;C;2006-2011;APARTMENT-BLOCK;0.4
56;f_int;-;C;2006-2011;APARTMENT-BLOCK;0.4
56;f_sol;-;C;2006-2011;APARTMENT-BLOCK;0.1
56;F_sh;-;C;2006-2011;APARTMENT-BLOCK;1
56;F_w;-;C;2006-2011;APARTMENT-BLOCK;0.9
56;F_fr;-;C;2006-2011;APARTMENT-BLOCK;0.25
56;A_tot;m2;C;2006-2011;APARTMENT-BLOCK;1740
56;ΣA_eli*h_ci,eli;W/K;C;2006-2011;APARTMENT-BLOCK;4968
56;V_tot;m3;C;2006-2011;APARTMENT-BLOCK;4320
56;A_floor;m2;C;2006-2011;APARTMENT-BLOCK;1440
56;H_ve;W/K;C;2006-2011;APARTMENT-BLOCK;436.04064
56;H_tb;W/K;C;2006-2011;APARTMENT-BLOCK;180.8352
56;gn;-;C;2006-2011;APARTMENT-BLOCK;0.67
57;h_se;W/m2K;C;NZEB;SINGLE-FAMILY;24.14
57;h_re;W/m2K;C;NZEB;SINGLE-FAMILY;4.14
57;C_m,int;J/m2K;C;NZEB;SINGLE-FAMILY;10000
57;C_vol,air;J/m3K;C;NZEB;SINGLE-FAMILY;1211.224
57;q_ve;m3/s;C;NZEB;SINGLE-FAMILY;8.33E-005
57;f_hc;-;C;NZEB;SINGLE-FAMILY;0.4
57;f_int;-;C;NZEB;SINGLE-FAMILY;0.4
57;f_sol;-;C;NZEB;SINGLE-FAMILY;0.1
57;F_sh;-;C;NZEB;SINGLE-FAMILY;1
57;F_w;-;C;NZEB;SINGLE-FAMILY;0.9
57;F_fr;-;C;NZEB;SINGLE-FAMILY;0.25
57;A_tot;m2;C;NZEB;SINGLE-FAMILY;390.15
57;ΣA_eli*h_ci,eli;W/K;C;NZEB;SINGLE-FAMILY;1062.45
57;V_tot;m3;C;NZEB;SINGLE-FAMILY;486
57;A_floor;m2;C;NZEB;SINGLE-FAMILY;162
57;H_ve;W/K;C;NZEB;SINGLE-FAMILY;49.054572
57;H_tb;W/K;C;NZEB;SINGLE-FAMILY;21.6
57;gn;-;C;NZEB;SINGLE-FAMILY;0.35
58;h_se;W/m2K;C;NZEB;DOUBLE-FAMILY;24.14
58;h_re;W/m2K;C;NZEB;DOUBLE-FAMILY;4.14
58;C_m,int;J/m2K;C;NZEB;DOUBLE-FAMILY;10000
58;C_vol,air;J/m3K;C;NZEB;DOUBLE-FAMILY;1211.224
58;q_ve;m3/s;C;NZEB;DOUBLE-FAMILY;8.33E-005
58;f_hc;-;C;NZEB;DOUBLE-FAMILY;0.4
58;f_int;-;C;NZEB;DOUBLE-FAMILY;0.4
58;f_sol;-;C;NZEB;DOUBLE-FAMILY;0.1
58;F_sh;-;C;NZEB;DOUBLE-FAMILY;1
58;F_w;-;C;NZEB;DOUBLE-FAMILY;0.9
58;F_fr;-;C;NZEB;DOUBLE-FAMILY;0.25
58;A_tot;m2;C;NZEB;DOUBLE-FAMILY;524.15
58;ΣA_eli*h_ci,eli;W/K;C;NZEB;DOUBLE-FAMILY;1440.45
58;V_tot;m3;C;NZEB;DOUBLE-FAMILY;726
58;A_floor;m2;C;NZEB;DOUBLE-FAMILY;242
58;H_ve;W/K;C;NZEB;DOUBLE-FAMILY;73.279052
58;H_tb;W/K;C;NZEB;DOUBLE-FAMILY;0
58;gn;-;C;NZEB;DOUBLE-FAMILY;0.35
59;h_se;W/m2K;C;NZEB;MULTI-FAMILY;24.14
59;h_re;W/m2K;C;NZEB;MULTI-FAMILY;4.14
59;C_m,int;J/m2K;C;NZEB;MULTI-FAMILY;10000
59;C_vol,air;J/m3K;C;NZEB;MULTI-FAMILY;1211.224
59;q_ve;m3/s;C;NZEB;MULTI-FAMILY;8.33E-005
59;f_hc;-;C;NZEB;MULTI-FAMILY;0.4
59;f_int;-;C;NZEB;MULTI-FAMILY;0.4
59;f_sol;-;C;NZEB;MULTI-FAMILY;0.1
59;F_sh;-;C;NZEB;MULTI-FAMILY;1
59;F_w;-;C;NZEB;MULTI-FAMILY;0.9
59;F_fr;-;C;NZEB;MULTI-FAMILY;0.25
59;A_tot;m2;C;NZEB;MULTI-FAMILY;968
59;ΣA_eli*h_ci,eli;W/K;C;NZEB;MULTI-FAMILY;2712
59;V_tot;m3;C;NZEB;MULTI-FAMILY;1920
59;A_floor;m2;C;NZEB;MULTI-FAMILY;640
59;H_ve;W/K;C;NZEB;MULTI-FAMILY;193.79584
59;H_tb;W/K;C;NZEB;MULTI-FAMILY;0
59;gn;-;C;NZEB;MULTI-FAMILY;0.35
60;h_se;W/m2K;C;NZEB;APARTMENT-BLOCK;24.14
60;h_re;W/m2K;C;NZEB;APARTMENT-BLOCK;4.14
60;C_m,int;J/m2K;C;NZEB;APARTMENT-BLOCK;10000
60;C_vol,air;J/m3K;C;NZEB;APARTMENT-BLOCK;1211.224
60;q_ve;m3/s;C;NZEB;APARTMENT-BLOCK;8.33E-005
60;f_hc;-;C;NZEB;APARTMENT-BLOCK;0.4
60;f_int;-;C;NZEB;APARTMENT-BLOCK;0.4
60;f_sol;-;C;NZEB;APARTMENT-BLOCK;0.1
60;F_sh;-;C;NZEB;APARTMENT-BLOCK;1
60;F_w;-;C;NZEB;APARTMENT-BLOCK;0.9
60;F_fr;-;C;NZEB;APARTMENT-BLOCK;0.25
60;A_tot;m2;C;NZEB;APARTMENT-BLOCK;1740
60;ΣA_eli*h_ci,eli;W/K;C;NZEB;APARTMENT-BLOCK;4968
60;V_tot;m3;C;NZEB;APARTMENT-BLOCK;4320
60;A_floor;m2;C;NZEB;APARTMENT-BLOCK;1440
60;H_ve;W/K;C;NZEB;APARTMENT-BLOCK;436.04064
60;H_tb;W/K;C;NZEB;APARTMENT-BLOCK;0
60;gn;-;C;NZEB;APARTMENT-BLOCK;0.35
61;h_se;W/m2K;D;<1975;SINGLE-FAMILY;24.14
61;h_re;W/m2K;D;<1975;SINGLE-FAMILY;4.14
61;C_m,int;J/m2K;D;<1975;SINGLE-FAMILY;10000
61;C_vol,air;J/m3K;D;<1975;SINGLE-FAMILY;1211.224
61;q_ve;m3/s;D;<1975;SINGLE-FAMILY;8.33E-005
