building_index;coefficient;units;climatic_zone;period;geometry;value
61;f_hc;-;D;<1975;SINGLE-FAMILY;0.4
61;f_int;-;D;<1975;SINGLE-FAMILY;0.4
61;f_sol;-;D;<1975;SINGLE-FAMILY;0.1
61;F_sh;-;D;<1975;SINGLE-FAMILY;1
61;F_w;-;D;<1975;SINGLE-FAMILY;0.9
61;F_fr;-;D;<1975;SINGLE-FAMILY;0.25
61;A_tot;m2;D;<1975;SINGLE-FAMILY;390.15
61;ΣA_eli*h_ci,eli;W/K;D;<1975;SINGLE-FAMILY;1062.45
61;V_tot;m3;D;<1975;SINGLE-FAMILY;486
61;A_floor;m2;D;<1975;SINGLE-FAMILY;162
61;H_ve;W/K;D;<1975;SINGLE-FAMILY;49.054572
61;H_tb;W/K;D;<1975;SINGLE-FAMILY;170.9285714
61;gn;-;D;<1975;SINGLE-FAMILY;0.85
62;h_se;W/m2K;D;<1975;DOUBLE-FAMILY;24.14
62;h_re;W/m2K;D;<1975;DOUBLE-FAMILY;4.14
62;C_m,int;J/m2K;D;<1975;DOUBLE-FAMILY;10000
62;C_vol,air;J/m3K;D;<1975;DOUBLE-FAMILY;1211.224
62;q_ve;m3/s;D;<1975;DOUBLE-FAMILY;8.33E-005
62;f_hc;-;D;<1975;DOUBLE-FAMILY;0.4
62;f_int;-;D;<1975;DOUBLE-FAMILY;0.4
62;f_sol;-;D;<1975;DOUBLE-FAMILY;0.1
62;F_sh;-;D;<1975;DOUBLE-FAMILY;1
62;F_w;-;D;<1975;DOUBLE-FAMILY;0.9
62;F_fr;-;D;<1975;DOUBLE-FAMILY;0.25
62;A_tot;m2;D;<1975;DOUBLE-FAMILY;524.15
62;ΣA_eli*h_ci,eli;W/K;D;<1975;DOUBLE-FAMILY;1440.45
62;V_tot;m3;D;<1975;DOUBLE-FAMILY;726
62;A_floor;m2;D;<1975;DOUBLE-FAMILY;242
62;H_ve;W/K;D;<1975;DOUBLE-FAMILY;73.279052
62;H_tb;W/K;D;<1975;DOUBLE-FAMILY;207.9571429
62;gn;-;D;<1975;DOUBLE-FAMILY;0.85
63;h_se;W/m2K;D;<1975;MULTI-FAMILY;24.14
63;h_re;W/m2K;D;<1975;MULTI-FAMILY;4.14
63;C_m,int;J/m2K;D;<1975;MULTI-FAMILY;10000
63;C_vol,air;J/m3K;D;<1975;MULTI-FAMILY;1211.224
63;q_ve;m3/s;D;<1975;MULTI-FAMILY;8.33E-005
63;f_hc;-;D;<1975;MULTI-FAMILY;0.4
63;f_int;-;D;<1975;MULTI-FAMILY;0.4
63;f_sol;-;D;<1975;MULTI-FAMILY;0.1
63;F_sh;-;D;<1975;MULTI-FAMILY;1
63;F_w;-;D;<1975;MULTI-FAMILY;0.9
63;F_fr;-;D;<1975;MULTI-FAMILY;0.25
63;A_tot;m2;D;<1975;MULTI-FAMILY;968
63;ΣA_eli*h_ci,eli;W/K;D;<1975;MULTI-FAMILY;2712
63;V_tot;m3;D;<1975;MULTI-FAMILY;1920
63;A_floor;m2;D;<1975;MULTI-FAMILY;640
63;H_ve;W/K;D;<1975;MULTI-FAMILY;193.79584
63;H_tb;W/K;D;<1975;MULTI-FAMILY;428.2714286
63;gn;-;D;<1975;MULTI-FAMILY;0.85
64;h_se;W/m2K;D;<1975;APARTMENT-BLOCK;24.14
64;h_re;W/m2K;D;<1975;APARTMENT-BLOCK;4.14
64;C_m,int;J/m2K;D;<1975;APARTMENT-BLOCK;10000
64;C_vol,air;J/m3K;D;<1975;APARTMENT-BLOCK;1211.224
64;q_ve;m3/s;D;<1975;APARTMENT-BLOCK;8.33E-005
64;f_hc;-;D;<1975;APARTMENT-BLOCK;0.4
64;f_int;-;D;<1975;APARTMENT-BLOCK;0.4
64;f_sol;-;D;<1975;APARTMENT-BLOCK;0.1
64;F_sh;-;D;<1975;APARTMENT-BLOCK;1
64;F_w;-;D;<1975;APARTMENT-BLOCK;0.9
64;F_fr;-;D;<1975;APARTMENT-BLOCK;0.25
64;A_tot;m2;D;<1975;APARTMENT-BLOCK;1740
64;ΣA_eli*h_ci,eli;W/K;D;<1975;APARTMENT-BLOCK;4968
64;V_tot;m3;D;<1975;APARTMENT-BLOCK;4320
64;A_floor;m2;D;<1975;APARTMENT-BLOCK;1440
64;H_ve;W/K;D;<1975;APARTMENT-BLOCK;436.04064
64;H_tb;W/K;D;<1975;APARTMENT-BLOCK;795.3285714
64;gn;-;D;<1975;APARTMENT-BLOCK;0.85
65;h_se;W/m2K;D;1976-1990;SINGLE-FAMILY;24.14
65;h_re;W/m2K;D;1976-1990;SINGLE-FAMILY;4.14
65;C_m,int;J/m2K;D;1976-1990;SINGLE-FAMILY;10000
65;C_vol,air;J/m3K;D;1976-1990;SINGLE-FAMILY;1211.224
65;q_ve;m3/s;D;1976-1990;SINGLE-FAMILY;8.33E-005
65;f_hc;-;D;1976-1990;SINGLE-FAMILY;0.4
65;f_int;-;D;1976-1990;SINGLE-FAMILY;0.4
65;f_sol;-;D;1976-1990;SINGLE-FAMILY;0.1
65;F_sh;-;D;1976-1990;SINGLE-FAMILY;1
65;F_w;-;D;1976-1990;SINGLE-FAMILY;0.9
65;F_fr;-;D;1976-1990;SINGLE-FAMILY;0.25
65;A_tot;m2;D;1976-1990;SINGLE-FAMILY;390.15
65;ΣA_eli*h_ci,eli;W/K;D;1976-1990;SINGLE-FAMILY;1062.45
65;V_tot;m3;D;1976-1990;SINGLE-FAMILY;486
65;A_floor;m2;D;1976-1990;SINGLE-FAMILY;162
65;H_ve;W/K;D;1976-1990;SINGLE-FAMILY;49.054572
65;H_tb;W/K;D;1976-1990;SINGLE-FAMILY;89.61285714
65;gn;-;D;1976-1990;SINGLE-FAMILY;0.75
66;h_se;W/m2K;D;1976-1990;DOUBLE-FAMILY;24.14
66;h_re;W/m2K;D;1976-1990;DOUBLE-FAMILY;4.14
66;C_m,int;J/m2K;D;1976-1990;DOUBLE-FAMILY;10000
66;C_vol,air;J/m3K;D;1976-1990;DOUBLE-FAMILY;1211.224
66;q_ve;m3/s;D;1976-1990;DOUBLE-FAMILY;8.33E-005
66;f_hc;-;D;1976-1990;DOUBLE-FAMILY;0.4
66;f_int;-;D;1976-1990;DOUBLE-FAMILY;0.4
66;f_sol;-;D;1976-1990;DOUBLE-FAMILY;0.1
66;F_sh;-;D;1976-1990;DOUBLE-FAMILY;1
66;F_w;-;D;1976-1990;DOUBLE-FAMILY;0.9
66;F_fr;-;D;1976-1990;DOUBLE-FAMILY;0.25
66;A_tot;m2;D;1976-1990;DOUBLE-FAMILY;524.15
66;ΣA_eli*h_ci,eli;W/K;D;1976-1990;DOUBLE-FAMILY;1440.45
66;V_tot;m3;D;1976-1990;DOUBLE-FAMILY;726
66;A_floor;m2;D;1976-1990;DOUBLE-FAMILY;242
66;H_ve;W/K;D;1976-1990;DOUBLE-FAMILY;73.279052
66;H_tb;W/K;D;1976-1990;DOUBLE-FAMILY;102.1157143
66;gn;-;D;1976-1990;DOUBLE-FAMILY;0.75
67;h_se;W/m2K;D;1976-1990;MULTI-FAMILY;24.14
67;h_re;W/m2K;D;1976-1990;MULTI-FAMILY;4.14
67;C_m,int;J/m2K;D;1976-1990;MULTI-FAMILY;10000
67;C_vol,air;J/m3K;D;1976-1990;MULTI-FAMILY;1211.224
67;q_ve;m3/s;D;1976-1990;MULTI-FAMILY;8.33E-005
67;f_hc;-;D;1976-1990;MULTI-FAMILY;0.4
67;f_int;-;D;1976-1990;MULTI-FAMILY;0.4
67;f_sol;-;D;1976-1990;MULTI-FAMILY;0.1
67;F_sh;-;D;1976-1990;MULTI-FAMILY;1
67;F_w;-;D;1976-1990;MULTI-FAMILY;0.9
67;F_fr;-;D;1976-1990;MULTI-FAMILY;0.25
67;A_tot;m2;D;1976-1990;MULTI-FAMILY;968
67;ΣA_eli*h_ci,eli;W/K;D;1976-1990;MULTI-FAMILY;2712
67;V_tot;m3;D;1976-1990;MULTI-FAMILY;1920
67;A_floor;m2;D;1976-1990;MULTI-FAMILY;640
67;H_ve;W/K;D;1976-1990;MULTI-FAMILY;193.79584
67;H_tb;W/K;D;1976-1990;MULTI-FAMILY;259.3871429
67;gn;-;D;1976-1990;MULTI-FAMILY;0.75
68;h_se;W/m2K;D;1976-1990;APARTMENT-BLOCK;24.14
68;h_re;W/m2K;D;1976-1990;APARTMENT-BLOCK;4.14
68;C_m,int;J/m2K;D;1976-1990;APARTMENT-BLOCK;10000
68;C_vol,air;J/m3K;D;1976-1990;APARTMENT-BLOCK;1211.224
68;q_ve;m3/s;D;1976-1990;APARTMENT-BLOCK;8.33E-005
68;f_hc;-;D;1976-1990;APARTMENT-BLOCK;0.4
68;f_int;-;D;1976-1990;APARTMENT-BLOCK;0.4
68;f_sol;-;D;1976-1990;APARTMENT-BLOCK;0.1
68;F_sh;-;D;1976-1990;APARTMENT-BLOCK;1
68;F_w;-;D;1976-1990;APARTMENT-BLOCK;0.9
68;F_fr;-;D;1976-1990;APARTMENT-BLOCK;0.25
68;A_tot;m2;D;1976-1990;APARTMENT-BLOCK;1740
68;ΣA_eli*h_ci,eli;W/K;D;1976-1990;APARTMENT-BLOCK;4968
68;V_tot;m3;D;1976-1990;APARTMENT-BLOCK;4320
68;A_floor;m2;D;1976-1990;APARTMENT-BLOCK;1440
68;H_ve;W/K;D;1976-1990;APARTMENT-BLOCK;436.04064
68;H_tb;W/K;D;1976-1990;APARTMENT-BLOCK;443.9728571
68;gn;-;D;1976-1990;APARTMENT-BLOCK;0.75
69;h_se;W/m2K;D;1991-2005;SINGLE-FAMILY;24.14
69;h_re;W/m2K;D;1991-2005;SINGLE-FAMILY;4.14
69;C_m,int;J/m2K;D;1991-2005;SINGLE-FAMILY;10000
69;C_vol,air;J/m3K;D;1991-2005;SINGLE-FAMILY;1293.778571
69;q_ve;m3/s;D;1991-2005;SINGLE-FAMILY;8.33E-005
69;f_hc;-;D;1991-2005;SINGLE-FAMILY;0.4
69;f_int;-;D;1991-2005;SINGLE-FAMILY;0.4
69;f_sol;-;D;1991-2005;SINGLE-FAMILY;0.1
69;F_sh;-;D;1991-2005;SINGLE-FAMILY;1
69;F_w;-;D;1991-2005;SINGLE-FAMILY;0.9
69;F_fr;-;D;1991-2005;SINGLE-FAMILY;0.25
69;A_tot;m2;D;1991-2005;SINGLE-FAMILY;390.15
69;ΣA_eli*h_ci,eli;W/K;D;1991-2005;SINGLE-FAMILY;1062.45
69;V_tot;m3;D;1991-2005;SINGLE-FAMILY;486
69;A_floor;m2;D;1991-2005;SINGLE-FAMILY;162
69;H_ve;W/K;D;1991-2005;SINGLE-FAMILY;49.054572
69;H_tb;W/K;D;1991-2005;SINGLE-FAMILY;89.61285714
69;gn;-;D;1991-2005;SINGLE-FAMILY;0.75
70;h_se;W/m2K;D;1991-2005;DOUBLE-FAMILY;24.14
70;h_re;W/m2K;D;1991-2005;DOUBLE-FAMILY;4.14
70;C_m,int;J/m2K;D;1991-2005;DOUBLE-FAMILY;10000
70;C_vol,air;J/m3K;D;1991-2005;DOUBLE-FAMILY;1211.224
70;q_ve;m3/s;D;1991-2005;DOUBLE-FAMILY;8.33E-005
70;f_hc;-;D;1991-2005;DOUBLE-FAMILY;0.4
70;f_int;-;D;1991-2005;DOUBLE-FAMILY;0.4
70;f_sol;-;D;1991-2005;DOUBLE-FAMILY;0.1
70;F_sh;-;D;1991-2005;DOUBLE-FAMILY;1
70;F_w;-;D;1991-2005;DOUBLE-FAMILY;0.9
70;F_fr;-;D;1991-2005;DOUBLE-FAMILY;0.25
70;A_tot;m2;D;1991-2005;DOUBLE-FAMILY;524.15
70;ΣA_eli*h_ci,eli;W/K;D;1991-2005;DOUBLE-FAMILY;1440.45
70;V_tot;m3;D;1991-2005;DOUBLE-FAMILY;726
70;A_floor;m2;D;1991-2005;DOUBLE-FAMILY;242
70;H_ve;W/K;D;1991-2005;DOUBLE-FAMILY;73.279052
70;H_tb;W/K;D;1991-2005;DOUBLE-FAMILY;102.1157143
70;gn;-;D;1991-2005;DOUBLE-FAMILY;0.75
71;h_se;W/m2K;D;1991-2005;MULTI-FAMILY;24.14
71;h_re;W/m2K;D;1991-2005;MULTI-FAMILY;4.14
71;C_m,int;J/m2K;D;1991-2005;MULTI-FAMILY;10000
71;C_vol,air;J/m3K;D;1991-2005;MULTI-FAMILY;1211.224
71;q_ve;m3/s;D;1991-2005;MULTI-FAMILY;8.33E-005
71;f_hc;-;D;1991-2005;MULTI-FAMILY;0.4
71;f_int;-;D;1991-2005;MULTI-FAMILY;0.4
71;f_sol;-;D;1991-2005;MULTI-FAMILY;0.1
71;F_sh;-;D;1991-2005;MULTI-FAMILY;1
71;F_w;-;D;1991-2005;MULTI-FAMILY;0.9
71;F_fr;-;D;1991-2005;MULTI-FAMILY;0.25
71;A_tot;m2;D;1991-2005;MULTI-FAMILY;968
71;ΣA_eli*h_ci,eli;W/K;D;1991-2005;MULTI-FAMILY;2712
71;V_tot;m3;D;1991-2005;MULTI-FAMILY;1920
71;A_floor;m2;D;1991-2005;MULTI-FAMILY;640
71;H_ve;W/K;D;1991-2005;MULTI-FAMILY;193.79584
71;H_tb;W/K;D;1991-2005;MULTI-FAMILY;259.3871429
71;gn;-;D;1991-2005;MULTI-FAMILY;0.75
72;h_se;W/m2K;D;1991-2005;APARTMENT-BLOCK;24.14
72;h_re;W/m2K;D;1991-2005;APARTMENT-BLOCK;4.14
72;C_m,int;J/m2K;D;1991-2005;APARTMENT-BLOCK;10000
72;C_vol,air;J/m3K;D;1991-2005;APARTMENT-BLOCK;1211.224
72;q_ve;m3/s;D;1991-2005;APARTMENT-BLOCK;8.33E-005
72;f_hc;-;D;1991-2005;APARTMENT-BLOCK;0.4
72;f_int;-;D;1991-2005;APARTMENT-BLOCK;0.4
72;f_sol;-;D;1991-2005;APARTMENT-BLOCK;0.1
72;F_sh;-;D;1991-2005;APARTMENT-BLOCK;1
72;F_w;-;D;1991-2005;APARTMENT-BLOCK;0.9
72;F_fr;-;D;1991-2005;APARTMENT-BLOCK;0.25
72;A_tot;m2;D;1991-2005;APARTMENT-BLOCK;1740
72;ΣA_eli*h_ci,eli;W/K;D;1991-2005;APARTMENT-BLOCK;4968
72;V_tot;m3;D;1991-2005;APARTMENT-BLOCK;4320
72;A_floor;m2;D;1991-2005;APARTMENT-BLOCK;1440
72;H_ve;W/K;D;1991-2005;APARTMENT-BLOCK;436.04064
72;H_tb;W/K;D;1991-2005;APARTMENT-BLOCK;443.9728571
72;gn;-;D;1991-2005;APARTMENT-BLOCK;0.75
73;h_se;W/m2K;D;2006-2011;SINGLE-FAMILY;24.14
73;h_re;W/m2K;D;2006-2011;SINGLE-FAMILY;4.14
73;C_m,int;J/m2K;D;2006-2011;SINGLE-FAMILY;10000
73;C_vol,air;J/m3K;D;2006-2011;SINGLE-FAMILY;1211.224
73;q_ve;m3/s;D;2006-2011;SINGLE-FAMILY;8.33E-005
73;f_hc;-;D;2006-2011;SINGLE-FAMILY;0.4
73;f_int;-;D;2006-2011;SINGLE-FAMILY;0.4
73;f_sol;-;D;2006-2011;SINGLE-FAMILY;0.1
73;F_sh;-;D;2006-2011;SINGLE-FAMILY;1
73;F_w;-;D;2006-2011;SINGLE-FAMILY;0.9
73;F_fr;-;D;2006-2011;SINGLE-FAMILY;0.25
73;A_tot;m2;D;2006-2011;SINGLE-FAMILY;390.15
73;ΣA_eli*h_ci,eli;W/K;D;2006-2011;SINGLE-FAMILY;1062.45
73;V_tot;m3;D;2006-2011;SINGLE-FAMILY;486
73;A_floor;m2;D;2006-2011;SINGLE-FAMILY;162
73;H_ve;W/K;D;2006-2011;SINGLE-FAMILY;49.054572
73;H_tb;W/K;D;2006-2011;SINGLE-FAMILY;35.9164125
73;gn;-;D;2006-2011;SINGLE-FAMILY;0.67
74;h_se;W/m2K;D;2006-2011;DOUBLE-FAMILY;24.14
74;h_re;W/m2K;D;2006-2011;DOUBLE-FAMILY;4.14
74;C_m,int;J/m2K;D;2006-2011;DOUBLE-FAMILY;10000
74;C_vol,air;J/m3K;D;2006-2011;DOUBLE-FAMILY;1211.224
74;q_ve;m3/s;D;2006-2011;DOUBLE-FAMILY;8.33E-005
74;f_hc;-;D;2006-2011;DOUBLE-FAMILY;0.4
74;f_int;-;D;2006-2011;DOUBLE-FAMILY;0.4
74;f_sol;-;D;2006-2011;DOUBLE-FAMILY;0.1
74;F_sh;-;D;2006-2011;DOUBLE-FAMILY;1
74;F_w;-;D;2006-2011;DOUBLE-FAMILY;0.9
74;F_fr;-;D;2006-2011;DOUBLE-FAMILY;0.25
74;A_tot;m2;D;2006-2011;DOUBLE-FAMILY;524.15
74;ΣA_eli*h_ci,eli;W/K;D;2006-2011;DOUBLE-FAMILY;1440.45
74;V_tot;m3;D;2006-2011;DOUBLE-FAMILY;726
74;A_floor;m2;D;2006-2011;DOUBLE-FAMILY;242
74;H_ve;W/K;D;2006-2011;DOUBLE-FAMILY;73.279052
74;H_tb;W/K;D;2006-2011;DOUBLE-FAMILY;46.1773125
74;gn;-;D;2006-2011;DOUBLE-FAMILY;0.67
75;h_se;W/m2K;D;2006-2011;MULTI-FAMILY;24.14
75;h_re;W/m2K;D;2006-2011;MULTI-FAMILY;4.14
75;C_m,int;J/m2K;D;2006-2011;MULTI-FAMILY;10000
75;C_vol,air;J/m3K;D;2006-2011;MULTI-FAMILY;1211.224
75;q_ve;m3/s;D;2006-2011;MULTI-FAMILY;8.33E-005
75;f_hc;-;D;2006-2011;MULTI-FAMILY;0.4
75;f_int;-;D;2006-2011;MULTI-FAMILY;0.4
75;f_sol;-;D;2006-2011;MULTI-FAMILY;0.1
75;F_sh;-;D;2006-2011;MULTI-FAMILY;1
75;F_w;-;D;2006-2011;MULTI-FAMILY;0.9
75;F_fr;-;D;2006-2011;MULTI-FAMILY;0.25
75;A_tot;m2;D;2006-2011;MULTI-FAMILY;968
75;ΣA_eli*h_ci,eli;W/K;D;2006-2011;MULTI-FAMILY;2712
75;V_tot;m3;D;2006-2011;MULTI-FAMILY;1920
75;A_floor;m2;D;2006-2011;MULTI-FAMILY;640
75;H_ve;W/K;D;2006-2011;MULTI-FAMILY;193.79584
75;H_tb;W/K;D;2006-2011;MULTI-FAMILY;96.0912
75;gn;-;D;2006-2011;MULTI-FAMILY;0.67
76;h_se;W/m2K;D;2006-2011;APARTMENT-BLOCK;24.14
76;h_re;W/m2K;D;2006-2011;APARTMENT-BLOCK;4.14
76;C_m,int;J/m2K;D;2006-2011;APARTMENT-BLOCK;10000
76;C_vol,air;J/m3K;D;2006-2011;APARTMENT-BLOCK;1211.224
76;q_ve;m3/s;D;2006-2011;APARTMENT-BLOCK;8.33E-005
76;f_hc;-;D;2006-2011;APARTMENT-BLOCK;0.4
76;f_int;-;D;2006-2011;APARTMENT-BLOCK;0.4
76;f_sol;-;D;2006-2011;APARTMENT-BLOCK;0.1
76;F_sh;-;D;2006-2011;APARTMENT-BLOCK;1
76;F_w;-;D;2006-2011;APARTMENT-BLOCK;0.9
76;F_fr;-;D;2006-2011;APARTMENT-BLOCK;0.25
76;A_tot;m2;D;2006-2011;APARTMENT-BLOCK;1740
76;ΣA_eli*h_ci,eli;W/K;D;2006-2011;APARTMENT-BLOCK;4968
76;V_tot;m3;D;2006-2011;APARTMENT-BLOCK;4320
76;A_floor;m2;D;2006-2011;APARTMENT-BLOCK;1440
76;H_ve;W/K;D;2006-2011;APARTMENT-BLOCK;436.04064
76;H_tb;W/K;D;2006-2011;APARTMENT-BLOCK;180.8352
76;gn;-;D;2006-2011;APARTMENT-BLOCK;0.67
77;h_se;W/m2K;D;NZEB;SINGLE-FAMILY;24.14
77;h_re;W/m2K;D;NZEB;SINGLE-FAMILY;4.14
77;C_m,int;J/m2K;D;NZEB;SINGLE-FAMILY;10000
77;C_vol,air;J/m3K;D;NZEB;SINGLE-FAMILY;1211.224
77;q_ve;m3/s;D;NZEB;SINGLE-FAMILY;8.33E-005
77;f_hc;-;D;NZEB;SINGLE-FAMILY;0.4
77;f_int;-;D;NZEB;SINGLE-FAMILY;0.4
77;f_sol;-;D;NZEB;SINGLE-FAMILY;0.1
77;F_sh;-;D;NZEB;SINGLE-FAMILY;1
77;F_w;-;D;NZEB;SINGLE-FAMILY;0.9
77;F_fr;-;D;NZEB;SINGLE-FAMILY;0.25
77;A_tot;m2;D;NZEB;SINGLE-FAMILY;390.15
77;ΣA_eli*h_ci,eli;W/K;D;NZEB;SINGLE-FAMILY;1062.45
77;V_tot;m3;D;NZEB;SINGLE-FAMILY;486
77;A_floor;m2;D;NZEB;SINGLE-FAMILY;162
77;H_ve;W/K;D;NZEB;SINGLE-FAMILY;49.054572
77;H_tb;W/K;D;NZEB;SINGLE-FAMILY;21.6
77;gn;-;D;NZEB;SINGLE-FAMILY;0.35
78;h_se;W/m2K;D;NZEB;DOUBLE-FAMILY;24.14
78;h_re;W/m2K;D;NZEB;DOUBLE-FAMILY;4.14
78;C_m,int;J/m2K;D;NZEB;DOUBLE-FAMILY;10000
78;C_vol,air;J/m3K;D;NZEB;DOUBLE-FAMILY;1211.224
78;q_ve;m3/s;D;NZEB;DOUBLE-FAMILY;8.33E-005
78;f_hc;-;D;NZEB;DOUBLE-FAMILY;0.4
78;f_int;-;D;NZEB;DOUBLE-FAMILY;0.4
78;f_sol;-;D;NZEB;DOUBLE-FAMILY;0.1
78;F_sh;-;D;NZEB;DOUBLE-FAMILY;1
78;F_w;-;D;NZEB;DOUBLE-FAMILY;0.9
78;F_fr;-;D;NZEB;DOUBLE-FAMILY;0.25
78;A_tot;m2;D;NZEB;DOUBLE-FAMILY;524.15
78;ΣA_eli*h_ci,eli;W/K;D;NZEB;DOUBLE-FAMILY;1440.45
78;V_tot;m3;D;NZEB;DOUBLE-FAMILY;726
78;A_floor;m2;D;NZEB;DOUBLE-FAMILY;242
78;H_ve;W/K;D;NZEB;DOUBLE-FAMILY;73.279052
78;H_tb;W/K;D;NZEB;DOUBLE-FAMILY;0
78;gn;-;D;NZEB;DOUBLE-FAMILY;0.35
79;h_se;W/m2K;D;NZEB;MULTI-FAMILY;24.14
79;h_re;W/m2K;D;NZEB;MULTI-FAMILY;4.14
79;C_m,int;J/m2K;D;NZEB;MULTI-FAMILY;10000
79;C_vol,air;J/m3K;D;NZEB;MULTI-FAMILY;1211.224
79;q_ve;m3/s;D;NZEB;MULTI-FAMILY;8.33E-005
79;f_hc;-;D;NZEB;MULTI-FAMILY;0.4
79;f_int;-;D;NZEB;MULTI-FAMILY;0.4
79;f_sol;-;D;NZEB;MULTI-FAMILY;0.1
79;F_sh;-;D;NZEB;MULTI-FAMILY;1
79;F_w;-;D;NZEB;MULTI-FAMILY;0.9
79;F_fr;-;D;NZEB;MULTI-FAMILY;0.25
79;A_tot;m2;D;NZEB;MULTI-FAMILY;968
79;ΣA_eli*h_ci,eli;W/K;D;NZEB;MULTI-FAMILY;2712
79;V_tot;m3;D;NZEB;MULTI-FAMILY;1920
79;A_floor;m2;D;NZEB;MULTI-FAMILY;640
79;H_ve;W/K;D;NZEB;MULTI-FAMILY;193.79584
79;H_tb;W/K;D;NZEB;MULTI-FAMILY;0
79;gn;-;D;NZEB;MULTI-FAMILY;0.35
80;h_se;W/m2K;D;NZEB;APARTMENT-BLOCK;24.14
80;h_re;W/m2K;D;NZEB;APARTMENT-BLOCK;4.14
80;C_m,int;J/m2K;D;NZEB;APARTMENT-BLOCK;10000
80;C_vol,air;J/m3K;D;NZEB;APARTMENT-BLOCK;1211.224
80;q_ve;m3/s;D;NZEB;APARTMENT-BLOCK;8.33E-005
80;f_hc;-;D;NZEB;APARTMENT-BLOCK;0.4
80;f_int;-;D;NZEB;APARTMENT-BLOCK;0.4
80;f_sol;-;D;NZEB;APARTMENT-BLOCK;0.1
80;F_sh;-;D;NZEB;APARTMENT-BLOCK;1
80;F_w;-;D;NZEB;APARTMENT-BLOCK;0.9
80;F_fr;-;D;NZEB;APARTMENT-BLOCK;0.25
80;A_tot;m2;D;NZEB;APARTMENT-BLOCK;1740
80;ΣA_eli*h_ci,eli;W/K;D;NZEB;APARTMENT-BLOCK;4968
80;V_tot;m3;D;NZEB;APARTMENT-BLOCK;4320
80;A_floor;m2;D;NZEB;APARTMENT-BLOCK;1440
80;H_ve;W/K;D;NZEB;APARTMENT-BLOCK;436.04064
80;H_tb;W/K;D;NZEB;APARTMENT-BLOCK;0
80;gn;-;D;NZEB;APARTMENT-BLOCK;0.35
81;h_se;W/m2K;E;<1975;SINGLE-FAMILY;24.14
81;h_re;W/m2K;E;<1975;SINGLE-FAMILY;4.14
81;C_m,int;J/m2K;E;<1975;SINGLE-FAMILY;10000
81;C_vol,air;J/m3K;E;<1975;SINGLE-FAMILY;1211.224
81;q_ve;m3/s;E;<1975;SINGLE-FAMILY;8.33E-005
81;f_hc;-;E;<1975;SINGLE-FAMILY;0.4
