building_index;coefficient;units;climatic_zone;period;geometry;value
81;f_int;-;E;<1975;SINGLE-FAMILY;0.4
81;f_sol;-;E;<1975;SINGLE-FAMILY;0.1
81;F_sh;-;E;<1975;SINGLE-FAMILY;1
81;F_w;-;E;<1975;SINGLE-FAMILY;0.9
81;F_fr;-;E;<1975;SINGLE-FAMILY;0.25
81;A_tot;m2;E;<1975;SINGLE-FAMILY;390.15
81;ΣA_eli*h_ci,eli;W/K;E;<1975;SINGLE-FAMILY;1062.45
81;V_tot;m3;E;<1975;SINGLE-FAMILY;486
81;A_floor;m2;E;<1975;SINGLE-FAMILY;162
81;H_ve;W/K;E;<1975;SINGLE-FAMILY;49.054572
81;H_tb;W/K;E;<1975;SINGLE-FAMILY;170.9285714
81;gn;-;E;<1975;SINGLE-FAMILY;0.85
82;h_se;W/m2K;E;<1975;DOUBLE-FAMILY;24.14
82;h_re;W/m2K;E;<1975;DOUBLE-FAMILY;4.14
82;C_m,int;J/m2K;E;<1975;DOUBLE-FAMILY;10000
82;C_vol,air;J/m3K;E;<1975;DOUBLE-FAMILY;1211.224
82;q_ve;m3/s;E;<1975;DOUBLE-FAMILY;8.33E-005
82;f_hc;-;E;<1975;DOUBLE-FAMILY;0.4
82;f_int;-;E;<1975;DOUBLE-FAMILY;0.4
82;f_sol;-;E;<1975;DOUBLE-FAMILY;0.1
82;F_sh;-;E;<1975;DOUBLE-FAMILY;1
82;F_w;-;E;<1975;DOUBLE-FAMILY;0.9
82;F_fr;-;E;<1975;DOUBLE-FAMILY;0.25
82;A_tot;m2;E;<1975;DOUBLE-FAMILY;524.15
82;ΣA_eli*h_ci,eli;W/K;E;<1975;DOUBLE-FAMILY;1440.45
82;V_tot;m3;E;<1975;DOUBLE-FAMILY;726
82;A_floor;m2;E;<1975;DOUBLE-FAMILY;242
82;H_ve;W/K;E;<1975;DOUBLE-FAMILY;73.279052
82;H_tb;W/K;E;<1975;DOUBLE-FAMILY;207.9571429
82;gn;-;E;<1975;DOUBLE-FAMILY;0.85
83;h_se;W/m2K;E;<1975;MULTI-FAMILY;24.14
83;h_re;W/m2K;E;<1975;MULTI-FAMILY;4.14
83;C_m,int;J/m2K;E;<1975;MULTI-FAMILY;10000
83;C_vol,air;J/m3K;E;<1975;MULTI-FAMILY;1211.224
83;q_ve;m3/s;E;<1975;MULTI-FAMILY;8.33E-005
83;f_hc;-;E;<1975;MULTI-FAMILY;0.4
83;f_int;-;E;<1975;MULTI-FAMILY;0.4
83;f_sol;-;E;<1975;MULTI-FAMILY;0.1
83;F_sh;-;E;<1975;MULTI-FAMILY;1
83;F_w;-;E;<1975;MULTI-FAMILY;0.9
83;F_fr;-;E;<1975;MULTI-FAMILY;0.25
83;A_tot;m2;E;<1975;MULTI-FAMILY;968
83;ΣA_eli*h_ci,eli;W/K;E;<1975;MULTI-FAMILY;2712
83;V_tot;m3;E;<1975;MULTI-FAMILY;1920
83;A_floor;m2;E;<1975;MULTI-FAMILY;640
83;H_ve;W/K;E;<1975;MULTI-FAMILY;193.79584
83;H_tb;W/K;E;<1975;MULTI-FAMILY;428.2714286
83;gn;-;E;<1975;MULTI-FAMILY;0.85
84;h_se;W/m2K;E;<1975;APARTMENT-BLOCK;24.14
84;h_re;W/m2K;E;<1975;APARTMENT-BLOCK;4.14
84;C_m,int;J/m2K;E;<1975;APARTMENT-BLOCK;10000
84;C_vol,air;J/m3K;E;<1975;APARTMENT-BLOCK;1211.224
84;q_ve;m3/s;E;<1975;APARTMENT-BLOCK;8.33E-005
84;f_hc;-;E;<1975;APARTMENT-BLOCK;0.4
84;f_int;-;E;<1975;APARTMENT-BLOCK;0.4
84;f_sol;-;E;<1975;APARTMENT-BLOCK;0.1
84;F_sh;-;E;<1975;APARTMENT-BLOCK;1
84;F_w;-;E;<1975;APARTMENT-BLOCK;0.9
84;F_fr;-;E;<1975;APARTMENT-BLOCK;0.25
84;A_tot;m2;E;<1975;APARTMENT-BLOCK;1740
84;ΣA_eli*h_ci,eli;W/K;E;<1975;APARTMENT-BLOCK;4968
84;V_tot;m3;E;<1975;APARTMENT-BLOCK;4320
84;A_floor;m2;E;<1975;APARTMENT-BLOCK;1440
84;H_ve;W/K;E;<1975;APARTMENT-BLOCK;436.04064
84;H_tb;W/K;E;<1975;APARTMENT-BLOCK;795.3285714
84;gn;-;E;<1975;APARTMENT-BLOCK;0.85
85;h_se;W/m2K;E;1976-1990;SINGLE-FAMILY;24.14
85;h_re;W/m2K;E;1976-1990;SINGLE-FAMILY;4.14
85;C_m,int;J/m2K;E;1976-1990;SINGLE-FAMILY;10000
85;C_vol,air;J/m3K;E;1976-1990;SINGLE-FAMILY;1211.224
85;q_ve;m3/s;E;1976-1990;SINGLE-FAMILY;8.33E-005
85;f_hc;-;E;1976-1990;SINGLE-FAMILY;0.4
85;f_int;-;E;1976-1990;SINGLE-FAMILY;0.4
85;f_sol;-;E;1976-1990;SINGLE-FAMILY;0.1
85;F_sh;-;E;1976-1990;SINGLE-FAMILY;1
85;F_w;-;E;1976-1990;SINGLE-FAMILY;0.9
85;F_fr;-;E;1976-1990;SINGLE-FAMILY;0.25
85;A_tot;m2;E;1976-1990;SINGLE-FAMILY;390.15
85;ΣA_eli*h_ci,eli;W/K;E;1976-1990;SINGLE-FAMILY;1062.45
85;V_tot;m3;E;1976-1990;SINGLE-FAMILY;486
85;A_floor;m2;E;1976-1990;SINGLE-FAMILY;162
85;H_ve;W/K;E;1976-1990;SINGLE-FAMILY;49.054572
85;H_tb;W/K;E;1976-1990;SINGLE-FAMILY;89.61285714
85;gn;-;E;1976-1990;SINGLE-FAMILY;0.75
86;h_se;W/m2K;E;1976-1990;DOUBLE-FAMILY;24.14
86;h_re;W/m2K;E;1976-1990;DOUBLE-FAMILY;4.14
86;C_m,int;J/m2K;E;1976-1990;DOUBLE-FAMILY;10000
86;C_vol,air;J/m3K;E;1976-1990;DOUBLE-FAMILY;1211.224
86;q_ve;m3/s;E;1976-1990;DOUBLE-FAMILY;8.33E-005
86;f_hc;-;E;1976-1990;DOUBLE-FAMILY;0.4
86;f_int;-;E;1976-1990;DOUBLE-FAMILY;0.4
86;f_sol;-;E;1976-1990;DOUBLE-FAMILY;0.1
86;F_sh;-;E;1976-1990;DOUBLE-FAMILY;1
86;F_w;-;E;1976-1990;DOUBLE-FAMILY;0.9
86;F_fr;-;E;1976-1990;DOUBLE-FAMILY;0.25
86;A_tot;m2;E;1976-1990;DOUBLE-FAMILY;524.15
86;ΣA_eli*h_ci,eli;W/K;E;1976-1990;DOUBLE-FAMILY;1440.45
86;V_tot;m3;E;1976-1990;DOUBLE-FAMILY;726
86;A_floor;m2;E;1976-1990;DOUBLE-FAMILY;242
86;H_ve;W/K;E;1976-1990;DOUBLE-FAMILY;73.279052
86;H_tb;W/K;E;1976-1990;DOUBLE-FAMILY;102.1157143
86;gn;-;E;1976-1990;DOUBLE-FAMILY;0.75
87;h_se;W/m2K;E;1976-1990;MULTI-FAMILY;24.14
87;h_re;W/m2K;E;1976-1990;MULTI-FAMILY;4.14
87;C_m,int;J/m2K;E;1976-1990;MULTI-FAMILY;10000
87;C_vol,air;J/m3K;E;1976-1990;MULTI-FAMILY;1211.224
87;q_ve;m3/s;E;1976-1990;MULTI-FAMILY;8.33E-005
87;f_hc;-;E;1976-1990;MULTI-FAMILY;0.4
87;f_int;-;E;1976-1990;MULTI-FAMILY;0.4
87;f_sol;-;E;1976-1990;MULTI-FAMILY;0.1
87;F_sh;-;E;1976-1990;MULTI-FAMILY;1
87;F_w;-;E;1976-1990;MULTI-FAMILY;0.9
87;F_fr;-;E;1976-1990;MULTI-FAMILY;0.25
87;A_tot;m2;E;1976-1990;MULTI-FAMILY;968
87;ΣA_eli*h_ci,eli;W/K;E;1976-1990;MULTI-FAMILY;2712
87;V_tot;m3;E;1976-1990;MULTI-FAMILY;1920
87;A_floor;m2;E;1976-1990;MULTI-FAMILY;640
87;H_ve;W/K;E;1976-1990;MULTI-FAMILY;193.79584
87;H_tb;W/K;E;1976-1990;MULTI-FAMILY;259.3871429
87;gn;-;E;1976-1990;MULTI-FAMILY;0.75
88;h_se;W/m2K;E;1976-1990;APARTMENT-BLOCK;24.14
88;h_re;W/m2K;E;1976-1990;APARTMENT-BLOCK;4.14
88;C_m,int;J/m2K;E;1976-1990;APARTMENT-BLOCK;10000
88;C_vol,air;J/m3K;E;1976-1990;APARTMENT-BLOCK;1211.224
88;q_ve;m3/s;E;1976-1990;APARTMENT-BLOCK;8.33E-005
88;f_hc;-;E;1976-1990;APARTMENT-BLOCK;0.4
88;f_int;-;E;1976-1990;APARTMENT-BLOCK;0.4
88;f_sol;-;E;1976-1990;APARTMENT-BLOCK;0.1
88;F_sh;-;E;1976-1990;APARTMENT-BLOCK;1
88;F_w;-;E;1976-1990;APARTMENT-BLOCK;0.9
88;F_fr;-;E;1976-1990;APARTMENT-BLOCK;0.25
88;A_tot;m2;E;1976-1990;APARTMENT-BLOCK;1740
88;ΣA_eli*h_ci,eli;W/K;E;1976-1990;APARTMENT-BLOCK;4968
88;V_tot;m3;E;1976-1990;APARTMENT-BLOCK;4320
88;A_floor;m2;E;1976-1990;APARTMENT-BLOCK;1440
88;H_ve;W/K;E;1976-1990;APARTMENT-BLOCK;436.04064
88;H_tb;W/K;E;1976-1990;APARTMENT-BLOCK;443.9728571
88;gn;-;E;1976-1990;APARTMENT-BLOCK;0.75
89;h_se;W/m2K;E;1991-2005;SINGLE-FAMILY;24.14
89;h_re;W/m2K;E;1991-2005;SINGLE-FAMILY;4.14
89;C_m,int;J/m2K;E;1991-2005;SINGLE-FAMILY;10000
89;C_vol,air;J/m3K;E;1991-2005;SINGLE-FAMILY;1293.778571
89;q_ve;m3/s;E;1991-2005;SINGLE-FAMILY;8.33E-005
89;f_hc;-;E;1991-2005;SINGLE-FAMILY;0.4
89;f_int;-;E;1991-2005;SINGLE-FAMILY;0.4
89;f_sol;-;E;1991-2005;SINGLE-FAMILY;0.1
89;F_sh;-;E;1991-2005;SINGLE-FAMILY;1
89;F_w;-;E;1991-2005;SINGLE-FAMILY;0.9
89;F_fr;-;E;1991-2005;SINGLE-FAMILY;0.25
89;A_tot;m2;E;1991-2005;SINGLE-FAMILY;390.15
89;ΣA_eli*h_ci,eli;W/K;E;1991-2005;SINGLE-FAMILY;1062.45
89;V_tot;m3;E;1991-2005;SINGLE-FAMILY;486
89;A_floor;m2;E;1991-2005;SINGLE-FAMILY;162
89;H_ve;W/K;E;1991-2005;SINGLE-FAMILY;49.054572
89;H_tb;W/K;E;1991-2005;SINGLE-FAMILY;89.61285714
89;gn;-;E;1991-2005;SINGLE-FAMILY;0.75
90;h_se;W/m2K;E;1991-2005;DOUBLE-FAMILY;24.14
90;h_re;W/m2K;E;1991-2005;DOUBLE-FAMILY;4.14
90;C_m,int;J/m2K;E;1991-2005;DOUBLE-FAMILY;10000
90;C_vol,air;J/m3K;E;1991-2005;DOUBLE-FAMILY;1211.224
90;q_ve;m3/s;E;1991-2005;DOUBLE-FAMILY;8.33E-005
90;f_hc;-;E;1991-2005;DOUBLE-FAMILY;0.4
90;f_int;-;E;1991-2005;DOUBLE-FAMILY;0.4
90;f_sol;-;E;1991-2005;DOUBLE-FAMILY;0.1
90;F_sh;-;E;1991-2005;DOUBLE-FAMILY;1
90;F_w;-;E;1991-2005;DOUBLE-FAMILY;0.9
90;F_fr;-;E;1991-2005;DOUBLE-FAMILY;0.25
90;A_tot;m2;E;1991-2005;DOUBLE-FAMILY;524.15
90;ΣA_eli*h_ci,eli;W/K;E;1991-2005;DOUBLE-FAMILY;1440.45
90;V_tot;m3;E;1991-2005;DOUBLE-FAMILY;726
90;A_floor;m2;E;1991-2005;DOUBLE-FAMILY;242
90;H_ve;W/K;E;1991-2005;DOUBLE-FAMILY;73.279052
90;H_tb;W/K;E;1991-2005;DOUBLE-FAMILY;102.1157143
90;gn;-;E;1991-2005;DOUBLE-FAMILY;0.75
91;h_se;W/m2K;E;1991-2005;MULTI-FAMILY;24.14
91;h_re;W/m2K;E;1991-2005;MULTI-FAMILY;4.14
91;C_m,int;J/m2K;E;1991-2005;MULTI-FAMILY;10000
91;C_vol,air;J/m3K;E;1991-2005;MULTI-FAMILY;1211.224
91;q_ve;m3/s;E;1991-2005;MULTI-FAMILY;8.33E-005
91;f_hc;-;E;1991-2005;MULTI-FAMILY;0.4
91;f_int;-;E;1991-2005;MULTI-FAMILY;0.4
91;f_sol;-;E;1991-2005;MULTI-FAMILY;0.1
91;F_sh;-;E;1991-2005;MULTI-FAMILY;1
91;F_w;-;E;1991-2005;MULTI-FAMILY;0.9
91;F_fr;-;E;1991-2005;MULTI-FAMILY;0.25
91;A_tot;m2;E;1991-2005;MULTI-FAMILY;968
91;ΣA_eli*h_ci,eli;W/K;E;1991-2005;MULTI-FAMILY;2712
91;V_tot;m3;E;1991-2005;MULTI-FAMILY;1920
91;A_floor;m2;E;1991-2005;MULTI-FAMILY;640
91;H_ve;W/K;E;1991-2005;MULTI-FAMILY;193.79584
91;H_tb;W/K;E;1991-2005;MULTI-FAMILY;259.3871429
91;gn;-;E;1991-2005;MULTI-FAMILY;0.75
92;h_se;W/m2K;E;1991-2005;APARTMENT-BLOCK;24.14
92;h_re;W/m2K;E;1991-2005;APARTMENT-BLOCK;4.14
92;C_m,int;J/m2K;E;1991-2005;APARTMENT-BLOCK;10000
92;C_vol,air;J/m3K;E;1991-2005;APARTMENT-BLOCK;1211.224
92;q_ve;m3/s;E;1991-2005;APARTMENT-BLOCK;8.33E-005
92;f_hc;-;E;1991-2005;APARTMENT-BLOCK;0.4
92;f_int;-;E;1991-2005;APARTMENT-BLOCK;0.4
92;f_sol;-;E;1991-2005;APARTMENT-BLOCK;0.1
92;F_sh;-;E;1991-2005;APARTMENT-BLOCK;1
92;F_w;-;E;1991-2005;APARTMENT-BLOCK;0.9
92;F_fr;-;E;1991-2005;APARTMENT-BLOCK;0.25
92;A_tot;m2;E;1991-2005;APARTMENT-BLOCK;1740
92;ΣA_eli*h_ci,eli;W/K;E;1991-2005;APARTMENT-BLOCK;4968
92;V_tot;m3;E;1991-2005;APARTMENT-BLOCK;4320
92;A_floor;m2;E;1991-2005;APARTMENT-BLOCK;1440
92;H_ve;W/K;E;1991-2005;APARTMENT-BLOCK;436.04064
92;H_tb;W/K;E;1991-2005;APARTMENT-BLOCK;443.9728571
92;gn;-;E;1991-2005;APARTMENT-BLOCK;0.75
93;h_se;W/m2K;E;2006-2011;SINGLE-FAMILY;24.14
93;h_re;W/m2K;E;2006-2011;SINGLE-FAMILY;4.14
93;C_m,int;J/m2K;E;2006-2011;SINGLE-FAMILY;10000
93;C_vol,air;J/m3K;E;2006-2011;SINGLE-FAMILY;1211.224
93;q_ve;m3/s;E;2006-2011;SINGLE-FAMILY;8.33E-005
93;f_hc;-;E;2006-2011;SINGLE-FAMILY;0.4
93;f_int;-;E;2006-2011;SINGLE-FAMILY;0.4
93;f_sol;-;E;2006-2011;SINGLE-FAMILY;0.1
93;F_sh;-;E;2006-2011;SINGLE-FAMILY;1
93;F_w;-;E;2006-2011;SINGLE-FAMILY;0.9
93;F_fr;-;E;2006-2011;SINGLE-FAMILY;0.25
93;A_tot;m2;E;2006-2011;SINGLE-FAMILY;390.15
93;ΣA_eli*h_ci,eli;W/K;E;2006-2011;SINGLE-FAMILY;1062.45
93;V_tot;m3;E;2006-2011;SINGLE-FAMILY;486
93;A_floor;m2;E;2006-2011;SINGLE-FAMILY;162
93;H_ve;W/K;E;2006-2011;SINGLE-FAMILY;49.054572
93;H_tb;W/K;E;2006-2011;SINGLE-FAMILY;35.9164125
93;gn;-;E;2006-2011;SINGLE-FAMILY;0.67
94;h_se;W/m2K;E;2006-2011;DOUBLE-FAMILY;24.14
94;h_re;W/m2K;E;2006-2011;DOUBLE-FAMILY;4.14
94;C_m,int;J/m2K;E;2006-2011;DOUBLE-FAMILY;10000
94;C_vol,air;J/m3K;E;2006-2011;DOUBLE-FAMILY;1211.224
94;q_ve;m3/s;E;2006-2011;DOUBLE-FAMILY;8.33E-005
94;f_hc;-;E;2006-2011;DOUBLE-FAMILY;0.4
94;f_int;-;E;2006-2011;DOUBLE-FAMILY;0.4
94;f_sol;-;E;2006-2011;DOUBLE-FAMILY;0.1
94;F_sh;-;E;2006-2011;DOUBLE-FAMILY;1
94;F_w;-;E;2006-2011;DOUBLE-FAMILY;0.9
94;F_fr;-;E;2006-2011;DOUBLE-FAMILY;0.25
94;A_tot;m2;E;2006-2011;DOUBLE-FAMILY;524.15
94;ΣA_eli*h_ci,eli;W/K;E;2006-2011;DOUBLE-FAMILY;1440.45
94;V_tot;m3;E;2006-2011;DOUBLE-FAMILY;726
94;A_floor;m2;E;2006-2011;DOUBLE-FAMILY;242
94;H_ve;W/K;E;2006-2011;DOUBLE-FAMILY;73.279052
94;H_tb;W/K;E;2006-2011;DOUBLE-FAMILY;46.1773125
94;gn;-;E;2006-2011;DOUBLE-FAMILY;0.67
95;h_se;W/m2K;E;2006-2011;MULTI-FAMILY;24.14
95;h_re;W/m2K;E;2006-2011;MULTI-FAMILY;4.14
95;C_m,int;J/m2K;E;2006-2011;MULTI-FAMILY;10000
95;C_vol,air;J/m3K;E;2006-2011;MULTI-FAMILY;1211.224
95;q_ve;m3/s;E;2006-2011;MULTI-FAMILY;8.33E-005
95;f_hc;-;E;2006-2011;MULTI-FAMILY;0.4
95;f_int;-;E;2006-2011;MULTI-FAMILY;0.4
95;f_sol;-;E;2006-2011;MULTI-FAMILY;0.1
95;F_sh;-;E;2006-2011;MULTI-FAMILY;1
95;F_w;-;E;2006-2011;MULTI-FAMILY;0.9
95;F_fr;-;E;2006-2011;MULTI-FAMILY;0.25
95;A_tot;m2;E;2006-2011;MULTI-FAMILY;968
95;ΣA_eli*h_ci,eli;W/K;E;2006-2011;MULTI-FAMILY;2712
95;V_tot;m3;E;2006-2011;MULTI-FAMILY;1920
95;A_floor;m2;E;2006-2011;MULTI-FAMILY;640
95;H_ve;W/K;E;2006-2011;MULTI-FAMILY;193.79584
95;H_tb;W/K;E;2006-2011;MULTI-FAMILY;96.0912
95;gn;-;E;2006-2011;MULTI-FAMILY;0.67
96;h_se;W/m2K;E;2006-2011;APARTMENT-BLOCK;24.14
96;h_re;W/m2K;E;2006-2011;APARTMENT-BLOCK;4.14
96;C_m,int;J/m2K;E;2006-2011;APARTMENT-BLOCK;10000
96;C_vol,air;J/m3K;E;2006-2011;APARTMENT-BLOCK;1211.224
96;q_ve;m3/s;E;2006-2011;APARTMENT-BLOCK;8.33E-005
96;f_hc;-;E;2006-2011;APARTMENT-BLOCK;0.4
96;f_int;-;E;2006-2011;APARTMENT-BLOCK;0.4
96;f_sol;-;E;2006-2011;APARTMENT-BLOCK;0.1
96;F_sh;-;E;2006-2011;APARTMENT-BLOCK;1
96;F_w;-;E;2006-2011;APARTMENT-BLOCK;0.9
96;F_fr;-;E;2006-2011;APARTMENT-BLOCK;0.25
96;A_tot;m2;E;2006-2011;APARTMENT-BLOCK;1740
96;ΣA_eli*h_ci,eli;W/K;E;2006-2011;APARTMENT-BLOCK;4968
96;V_tot;m3;E;2006-2011;APARTMENT-BLOCK;4320
96;A_floor;m2;E;2006-2011;APARTMENT-BLOCK;1440
96;H_ve;W/K;E;2006-2011;APARTMENT-BLOCK;436.04064
96;H_tb;W/K;E;2006-2011;APARTMENT-BLOCK;180.8352
96;gn;-;E;2006-2011;APARTMENT-BLOCK;0.67
97;h_se;W/m2K;E;NZEB;SINGLE-FAMILY;24.14
97;h_re;W/m2K;E;NZEB;SINGLE-FAMILY;4.14
97;C_m,int;J/m2K;E;NZEB;SINGLE-FAMILY;10000
97;C_vol,air;J/m3K;E;NZEB;SINGLE-FAMILY;1211.224
97;q_ve;m3/s;E;NZEB;SINGLE-FAMILY;8.33E-005
97;f_hc;-;E;NZEB;SINGLE-FAMILY;0.4
97;f_int;-;E;NZEB;SINGLE-FAMILY;0.4
97;f_sol;-;E;NZEB;SINGLE-FAMILY;0.1
97;F_sh;-;E;NZEB;SINGLE-FAMILY;1
97;F_w;-;E;NZEB;SINGLE-FAMILY;0.9
97;F_fr;-;E;NZEB;SINGLE-FAMILY;0.25
97;A_tot;m2;E;NZEB;SINGLE-FAMILY;390.15
97;ΣA_eli*h_ci,eli;W/K;E;NZEB;SINGLE-FAMILY;1062.45
97;V_tot;m3;E;NZEB;SINGLE-FAMILY;486
97;A_floor;m2;E;NZEB;SINGLE-FAMILY;162
97;H_ve;W/K;E;NZEB;SINGLE-FAMILY;49.054572
97;H_tb;W/K;E;NZEB;SINGLE-FAMILY;0
97;gn;-;E;NZEB;SINGLE-FAMILY;0.35
98;h_se;W/m2K;E;NZEB;DOUBLE-FAMILY;24.14
98;h_re;W/m2K;E;NZEB;DOUBLE-FAMILY;4.14
98;C_m,int;J/m2K;E;NZEB;DOUBLE-FAMILY;10000
98;C_vol,air;J/m3K;E;NZEB;DOUBLE-FAMILY;1211.224
98;q_ve;m3/s;E;NZEB;DOUBLE-FAMILY;8.33E-005
98;f_hc;-;E;NZEB;DOUBLE-FAMILY;0.4
98;f_int;-;E;NZEB;DOUBLE-FAMILY;0.4
98;f_sol;-;E;NZEB;DOUBLE-FAMILY;0.1
98;F_sh;-;E;NZEB;DOUBLE-FAMILY;1
98;F_w;-;E;NZEB;DOUBLE-FAMILY;0.9
98;F_fr;-;E;NZEB;DOUBLE-FAMILY;0.25
98;A_tot;m2;E;NZEB;DOUBLE-FAMILY;524.15
98;ΣA_eli*h_ci,eli;W/K;E;NZEB;DOUBLE-FAMILY;1440.45
98;V_tot;m3;E;NZEB;DOUBLE-FAMILY;726
98;A_floor;m2;E;NZEB;DOUBLE-FAMILY;242
98;H_ve;W/K;E;NZEB;DOUBLE-FAMILY;73.279052
98;H_tb;W/K;E;NZEB;DOUBLE-FAMILY;0
98;gn;-;E;NZEB;DOUBLE-FAMILY;0.35
99;h_se;W/m2K;E;NZEB;MULTI-FAMILY;24.14
99;h_re;W/m2K;E;NZEB;MULTI-FAMILY;4.14
99;C_m,int;J/m2K;E;NZEB;MULTI-FAMILY;10000
99;C_vol,air;J/m3K;E;NZEB;MULTI-FAMILY;1211.224
99;q_ve;m3/s;E;NZEB;MULTI-FAMILY;8.33E-005
99;f_hc;-;E;NZEB;MULTI-FAMILY;0.4
99;f_int;-;E;NZEB;MULTI-FAMILY;0.4
99;f_sol;-;E;NZEB;MULTI-FAMILY;0.1
99;F_sh;-;E;NZEB;MULTI-FAMILY;1
99;F_w;-;E;NZEB;MULTI-FAMILY;0.9
99;F_fr;-;E;NZEB;MULTI-FAMILY;0.25
99;A_tot;m2;E;NZEB;MULTI-FAMILY;968
99;ΣA_eli*h_ci,eli;W/K;E;NZEB;MULTI-FAMILY;2712
99;V_tot;m3;E;NZEB;MULTI-FAMILY;1920
99;A_floor;m2;E;NZEB;MULTI-FAMILY;640
99;H_ve;W/K;E;NZEB;MULTI-FAMILY;193.79584
99;H_tb;W/K;E;NZEB;MULTI-FAMILY;0
99;gn;-;E;NZEB;MULTI-FAMILY;0.35
100;h_se;W/m2K;E;NZEB;APARTMENT-BLOCK;24.14
100;h_re;W/m2K;E;NZEB;APARTMENT-BLOCK;4.14
100;C_m,int;J/m2K;E;NZEB;APARTMENT-BLOCK;10000
100;C_vol,air;J/m3K;E;NZEB;APARTMENT-BLOCK;1211.224
100;q_ve;m3/s;E;NZEB;APARTMENT-BLOCK;8.33E-005
100;f_hc;-;E;NZEB;APARTMENT-BLOCK;0.4
100;f_int;-;E;NZEB;APARTMENT-BLOCK;0.4
100;f_sol;-;E;NZEB;APARTMENT-BLOCK;0.1
100;F_sh;-;E;NZEB;APARTMENT-BLOCK;1
100;F_w;-;E;NZEB;APARTMENT-BLOCK;0.9
100;F_fr;-;E;NZEB;APARTMENT-BLOCK;0.25
100;A_tot;m2;E;NZEB;APARTMENT-BLOCK;1740
100;ΣA_eli*h_ci,eli;W/K;E;NZEB;APARTMENT-BLOCK;4968
100;V_tot;m3;E;NZEB;APARTMENT-BLOCK;4320
100;A_floor;m2;E;NZEB;APARTMENT-BLOCK;1440
100;H_ve;W/K;E;NZEB;APARTMENT-BLOCK;436.04064
100;H_tb;W/K;E;NZEB;APARTMENT-BLOCK;0
100;gn;-;E;NZEB;APARTMENT-BLOCK;0.35
101;h_se;W/m2K;F;<1975;SINGLE-FAMILY;24.14
101;h_re;W/m2K;F;<1975;SINGLE-FAMILY;4.14
101;C_m,int;J/m2K;F;<1975;SINGLE-FAMILY;10000
101;C_vol,air;J/m3K;F;<1975;SINGLE-FAMILY;1211.224
101;q_ve;m3/s;F;<1975;SINGLE-FAMILY;8.33E-005
101;f_hc;-;F;<1975;SINGLE-FAMILY;0.4
