building_index;coefficient;units;climatic_zone;period;geometry;roof;opaqueS;opaqueW;opaqueN;opaqueE;transparentS;transparentW;transparentN;transparentE;floor
1;h_eli;W/m2K;A;<1975;SINGLE-FAMILY;2.292383564;2.529260053;2.529260053;2.529260053;2.529260053;36.34595196;36.34595196;36.34595196;36.34595196;2.224241706
1;C_int,eli;J/m2K;A;<1975;SINGLE-FAMILY;360000;514000;514000;514000;514000;0;0;0;0;938305
1;h_ci,eli;W/m2K;A;<1975;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
1;A_eli;m2;A;<1975;SINGLE-FAMILY;93.15;43.2;43.2;43.2;43.2;10.8;10.8;10.8;10.8;81
1;a_sol;-;A;<1975;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
1;fi_sky;W/m2K;A;<1975;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
1;A_win;m2;A;<1975;SINGLE-FAMILY;0;0;0;0;0;10.8;10.8;10.8;10.8;0
1;h_se,eli;W/m2K;A;<1975;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
2;h_eli;W/m2K;A;<1975;DOUBLE-FAMILY;2.292383564;2.529260053;2.529260053;2.529260053;2.529260053;36.34595196;36.34595196;36.34595196;36.34595196;2.224241706
2;C_int,eli;J/m2K;A;<1975;DOUBLE-FAMILY;360000;514000;514000;514000;514000;0;0;0;0;938305
2;h_ci,eli;W/m2K;A;<1975;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
2;A_eli;m2;A;<1975;DOUBLE-FAMILY;139.15;52.8;52.8;52.8;52.8;13.2;13.2;13.2;13.2;121
2;a_sol;-;A;<1975;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
2;fi_sky;W/m2K;A;<1975;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
2;A_win;m2;A;<1975;DOUBLE-FAMILY;0;0;0;0;0;13.2;13.2;13.2;13.2;0
2;h_se,eli;W/m2K;A;<1975;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
3;h_eli;W/m2K;A;<1975;MULTI-FAMILY;1.945977588;1.972926686;1.972926686;1.972926686;1.972926686;36.34595196;36.34595196;36.34595196;36.34595196;2.028705202
3;C_int,eli;J/m2K;A;<1975;MULTI-FAMILY;512000;658000;658000;658000;658000;0;0;0;0;1038305
3;h_ci,eli;W/m2K;A;<1975;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
3;A_eli;m2;A;<1975;MULTI-FAMILY;184;172.8;96;172.8;96;43.2;24;43.2;24;160
3;a_sol;-;A;<1975;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
3;fi_sky;W/m2K;A;<1975;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
3;A_win;m2;A;<1975;MULTI-FAMILY;0;0;0;0;0;43.2;24;43.2;24;0
3;h_se,eli;W/m2K;A;<1975;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
4;h_eli;W/m2K;A;<1975;APARTMENT-BLOCK;1.945977588;1.972926686;1.972926686;1.972926686;1.972926686;36.34595196;36.34595196;36.34595196;36.34595196;2.028705202
4;C_int,eli;J/m2K;A;<1975;APARTMENT-BLOCK;512000;658000;658000;658000;658000;0;0;0;0;1038305
4;h_ci,eli;W/m2K;A;<1975;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
4;A_eli;m2;A;<1975;APARTMENT-BLOCK;276;403.2;144;403.2;144;100.8;36;100.8;36;240
4;a_sol;-;A;<1975;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
4;fi_sky;W/m2K;A;<1975;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
4;A_win;m2;A;<1975;APARTMENT-BLOCK;0;0;0;0;0;100.8;36;100.8;36;0
4;h_se,eli;W/m2K;A;<1975;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
5;h_eli;W/m2K;A;1976-1990;SINGLE-FAMILY;1.827674028;1.353014446;1.353014446;1.353014446;1.353014446;36.34595196;36.34595196;36.34595196;36.34595196;1.594399301
5;C_int,eli;J/m2K;A;1976-1990;SINGLE-FAMILY;360183;248000;248000;248000;248000;0;0;0;0;938597.8
5;h_ci,eli;W/m2K;A;1976-1990;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
5;A_eli;m2;A;1976-1990;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
5;a_sol;-;A;1976-1990;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
5;fi_sky;W/m2K;A;1976-1990;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
5;A_win;m2;A;1976-1990;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
5;h_se,eli;W/m2K;A;1976-1990;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
6;h_eli;W/m2K;A;1976-1990;DOUBLE-FAMILY;1.827674028;1.353014446;1.353014446;1.353014446;1.353014446;36.34595196;36.34595196;36.34595196;36.34595196;1.594399301
6;C_int,eli;J/m2K;A;1976-1990;DOUBLE-FAMILY;360183;248000;248000;248000;248000;0;0;0;0;938597.8
6;h_ci,eli;W/m2K;A;1976-1990;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
6;A_eli;m2;A;1976-1990;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
6;a_sol;-;A;1976-1990;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
6;fi_sky;W/m2K;A;1976-1990;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
6;A_win;m2;A;1976-1990;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
6;h_se,eli;W/m2K;A;1976-1990;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
7;h_eli;W/m2K;A;1976-1990;MULTI-FAMILY;1.827674028;1.353014446;1.353014446;1.353014446;1.353014446;36.34595196;36.34595196;36.34595196;36.34595196;1.488884582
7;C_int,eli;J/m2K;A;1976-1990;MULTI-FAMILY;360183;248000;248000;248000;248000;0;0;0;0;938671
7;h_ci,eli;W/m2K;A;1976-1990;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
7;A_eli;m2;A;1976-1990;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
7;a_sol;-;A;1976-1990;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
7;fi_sky;W/m2K;A;1976-1990;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
7;A_win;m2;A;1976-1990;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
7;h_se,eli;W/m2K;A;1976-1990;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
8;h_eli;W/m2K;A;1976-1990;APARTMENT-BLOCK;1.827674028;1.353014446;1.353014446;1.353014446;1.353014446;36.34595196;36.34595196;36.34595196;36.34595196;1.488884582
8;C_int,eli;J/m2K;A;1976-1990;APARTMENT-BLOCK;360183;248000;248000;248000;248000;0;0;0;0;938671
8;h_ci,eli;W/m2K;A;1976-1990;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
8;A_eli;m2;A;1976-1990;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
8;a_sol;-;A;1976-1990;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
8;fi_sky;W/m2K;A;1976-1990;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
8;A_win;m2;A;1976-1990;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
8;h_se,eli;W/m2K;A;1976-1990;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
9;h_eli;W/m2K;A;1991-2005;SINGLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;36.34595196;36.34595196;36.34595196;36.34595196;1.476298366
9;C_int,eli;J/m2K;A;1991-2005;SINGLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518597.8
9;h_ci,eli;W/m2K;A;1991-2005;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
9;A_eli;m2;A;1991-2005;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
9;a_sol;-;A;1991-2005;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
9;fi_sky;W/m2K;A;1991-2005;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
9;A_win;m2;A;1991-2005;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
9;h_se,eli;W/m2K;A;1991-2005;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
10;h_eli;W/m2K;A;1991-2005;DOUBLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;36.34595196;36.34595196;36.34595196;36.34595196;1.476298366
10;C_int,eli;J/m2K;A;1991-2005;DOUBLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518597.8
10;h_ci,eli;W/m2K;A;1991-2005;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
10;A_eli;m2;A;1991-2005;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
10;a_sol;-;A;1991-2005;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
10;fi_sky;W/m2K;A;1991-2005;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
10;A_win;m2;A;1991-2005;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
10;h_se,eli;W/m2K;A;1991-2005;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
11;h_eli;W/m2K;A;1991-2005;MULTI-FAMILY;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;36.34595196;36.34595196;36.34595196;36.34595196;1.386326964
11;C_int,eli;J/m2K;A;1991-2005;MULTI-FAMILY;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518671
11;h_ci,eli;W/m2K;A;1991-2005;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
11;A_eli;m2;A;1991-2005;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
11;a_sol;-;A;1991-2005;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
11;fi_sky;W/m2K;A;1991-2005;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
11;A_win;m2;A;1991-2005;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
11;h_se,eli;W/m2K;A;1991-2005;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
12;h_eli;W/m2K;A;1991-2005;APARTMENT-BLOCK;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;36.34595196;36.34595196;36.34595196;36.34595196;1.386326964
12;C_int,eli;J/m2K;A;1991-2005;APARTMENT-BLOCK;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518671
12;h_ci,eli;W/m2K;A;1991-2005;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
12;A_eli;m3;A;1991-2005;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
12;a_sol;-;A;1991-2005;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
12;fi_sky;W/m2K;A;1991-2005;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
12;A_win;m3;A;1991-2005;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
12;h_se,eli;W/m2K;A;1991-2005;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
13;h_eli;W/m2K;A;2006-2011;SINGLE-FAMILY;0.403606736;0.663048346;0.663048346;0.663048346;0.663048346;12.90099846;12.90099846;12.90099846;12.90099846;0.69378119
13;C_int,eli;J/m2K;A;2006-2011;SINGLE-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
13;h_ci,eli;W/m2K;A;2006-2011;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
13;A_eli;m4;A;2006-2011;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
13;a_sol;-;A;2006-2011;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
13;fi_sky;W/m2K;A;2006-2011;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
13;A_win;m4;A;2006-2011;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
13;h_se,eli;W/m2K;A;2006-2011;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
14;h_eli;W/m2K;A;2006-2011;DOUBLE-FAMILY;0.403606736;0.663048346;0.663048346;0.663048346;0.663048346;12.90099846;12.90099846;12.90099846;12.90099846;0.69378119
14;C_int,eli;J/m2K;A;2006-2011;DOUBLE-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
14;h_ci,eli;W/m2K;A;2006-2011;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
14;A_eli;m5;A;2006-2011;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
14;a_sol;-;A;2006-2011;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
14;fi_sky;W/m2K;A;2006-2011;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
14;A_win;m5;A;2006-2011;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
14;h_se,eli;W/m2K;A;2006-2011;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
15;h_eli;W/m2K;A;2006-2011;MULTI-FAMILY;0.403606736;0.663048346;0.663048346;0.663048346;0.663048346;12.90099846;12.90099846;12.90099846;12.90099846;0.69378119
15;C_int,eli;J/m2K;A;2006-2011;MULTI-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
15;h_ci,eli;W/m2K;A;2006-2011;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
15;A_eli;m6;A;2006-2011;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
15;a_sol;-;A;2006-2011;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
15;fi_sky;W/m2K;A;2006-2011;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
15;A_win;m6;A;2006-2011;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
15;h_se,eli;W/m2K;A;2006-2011;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
16;h_eli;W/m2K;A;2006-2011;APARTMENT-BLOCK;0.403606736;0.663048346;0.663048346;0.663048346;0.663048346;12.90099846;12.90099846;12.90099846;12.90099846;0.69378119
16;C_int,eli;J/m2K;A;2006-2011;APARTMENT-BLOCK;435294;344402;344402;344402;344402;0;0;0;0;859586
16;h_ci,eli;W/m2K;A;2006-2011;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
16;A_eli;m7;A;2006-2011;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
16;a_sol;-;A;2006-2011;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
16;fi_sky;W/m2K;A;2006-2011;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
16;A_win;m7;A;2006-2011;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
16;h_se,eli;W/m2K;A;2006-2011;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
17;h_eli;W/m2K;A;NZEB;SINGLE-FAMILY;0.368052843;0.464447739;0.464447739;0.464447739;0.464447739;6.217099356;6.217099356;6.217099356;6.217099356;0.475918367
17;C_int,eli;J/m2K;A;NZEB;SINGLE-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
17;h_ci,eli;W/m2K;A;NZEB;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
17;A_eli;m8;A;NZEB;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
17;a_sol;-;A;NZEB;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
17;fi_sky;W/m2K;A;NZEB;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
17;A_win;m8;A;NZEB;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
17;h_se,eli;W/m2K;A;NZEB;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
18;h_eli;W/m2K;A;NZEB;DOUBLE-FAMILY;0.368052843;0.464447739;0.464447739;0.464447739;0.464447739;6.217099356;6.217099356;6.217099356;6.217099356;0.475918367
18;C_int,eli;J/m2K;A;NZEB;DOUBLE-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
18;h_ci,eli;W/m2K;A;NZEB;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
18;A_eli;m9;A;NZEB;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
18;a_sol;-;A;NZEB;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
18;fi_sky;W/m2K;A;NZEB;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
18;A_win;m9;A;NZEB;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
18;h_se,eli;W/m2K;A;NZEB;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
19;h_eli;W/m2K;A;NZEB;MULTI-FAMILY;0.368052843;0.464447739;0.464447739;0.464447739;0.464447739;6.217099356;6.217099356;6.217099356;6.217099356;0.475918367
19;C_int,eli;J/m2K;A;NZEB;MULTI-FAMILY;435294;344402;344402;344402;344402;0;0;0;0;859586
19;h_ci,eli;W/m2K;A;NZEB;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
19;A_eli;m10;A;NZEB;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
19;a_sol;-;A;NZEB;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
19;fi_sky;W/m2K;A;NZEB;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
19;A_win;m10;A;NZEB;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
19;h_se,eli;W/m2K;A;NZEB;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
20;h_eli;W/m2K;A;NZEB;APARTMENT-BLOCK;0.368052843;0.464447739;0.464447739;0.464447739;0.464447739;6.217099356;6.217099356;6.217099356;6.217099356;0.475918367
20;C_int,eli;J/m2K;A;NZEB;APARTMENT-BLOCK;435294;344402;344402;344402;344402;0;0;0;0;859586
20;h_ci,eli;W/m2K;A;NZEB;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
20;A_eli;m11;A;NZEB;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
20;a_sol;-;A;NZEB;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
20;fi_sky;W/m2K;A;NZEB;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
20;A_win;m11;A;NZEB;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
20;h_se,eli;W/m2K;A;NZEB;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
