building_index;coefficient;units;climatic_zone;period;geometry;roof;opaqueS;opaqueW;opaqueN;opaqueE;transparentS;transparentW;transparentN;transparentE;floor
41;h_eli;W/m2K;C;<1975;SINGLE-FAMILY;2.292383564;2.029017486;2.029017486;2.029017486;2.029017486;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
41;C_int,eli;J/m2K;C;<1975;SINGLE-FAMILY;360000;640000;640000;640000;640000;0;0;0;0;938305
41;h_ci,eli;W/m2K;C;<1975;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
41;A_eli;m32;C;<1975;SINGLE-FAMILY;93.15;43.2;43.2;43.2;43.2;10.8;10.8;10.8;10.8;81
41;a_sol;-;C;<1975;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
41;fi_sky;W/m2K;C;<1975;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
41;A_win;m32;C;<1975;SINGLE-FAMILY;0;0;0;0;0;10.8;10.8;10.8;10.8;0
41;h_se,eli;W/m2K;C;<1975;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
42;h_eli;W/m2K;C;<1975;DOUBLE-FAMILY;2.292383564;2.029017486;2.029017486;2.029017486;2.029017486;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
42;C_int,eli;J/m2K;C;<1975;DOUBLE-FAMILY;360000;640000;640000;640000;640000;0;0;0;0;938305
42;h_ci,eli;W/m2K;C;<1975;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
42;A_eli;m33;C;<1975;DOUBLE-FAMILY;139.15;52.8;52.8;52.8;52.8;13.2;13.2;13.2;13.2;121
42;a_sol;-;C;<1975;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
42;fi_sky;W/m2K;C;<1975;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
42;A_win;m33;C;<1975;DOUBLE-FAMILY;0;0;0;0;0;13.2;13.2;13.2;13.2;0
42;h_se,eli;W/m2K;C;<1975;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
43;h_eli;W/m2K;C;<1975;MULTI-FAMILY;1.945977588;1.398944137;1.398944137;1.398944137;1.398944137;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
43;C_int,eli;J/m2K;C;<1975;MULTI-FAMILY;512000;928000;928000;928000;928000;0;0;0;0;1038305
43;h_ci,eli;W/m2K;C;<1975;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
43;A_eli;m34;C;<1975;MULTI-FAMILY;184;172.8;96;172.8;96;43.2;24;43.2;24;160
43;a_sol;-;C;<1975;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
43;fi_sky;W/m2K;C;<1975;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
43;A_win;m34;C;<1975;MULTI-FAMILY;0;0;0;0;0;43.2;24;43.2;24;0
43;h_se,eli;W/m2K;C;<1975;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
44;h_eli;W/m2K;C;<1975;APARTMENT-BLOCK;1.945977588;1.398944137;1.398944137;1.398944137;1.398944137;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
44;C_int,eli;J/m2K;C;<1975;APARTMENT-BLOCK;512000;928000;928000;928000;928000;0;0;0;0;1038305
44;h_ci,eli;W/m2K;C;<1975;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
44;A_eli;m35;C;<1975;APARTMENT-BLOCK;276;403.2;144;403.2;144;100.8;36;100.8;36;240
44;a_sol;-;C;<1975;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
44;fi_sky;W/m2K;C;<1975;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
44;A_win;m35;C;<1975;APARTMENT-BLOCK;0;0;0;0;0;100.8;36;100.8;36;0
44;h_se,eli;W/m2K;C;<1975;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
45;h_eli;W/m2K;C;1976-1990;SINGLE-FAMILY;1.827674028;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
45;C_int,eli;J/m2K;C;1976-1990;SINGLE-FAMILY;360183;288000;288000;288000;288000;0;0;0;0;938597.8
45;h_ci,eli;W/m2K;C;1976-1990;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
45;A_eli;m36;C;1976-1990;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
45;a_sol;-;C;1976-1990;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
45;fi_sky;W/m2K;C;1976-1990;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
45;A_win;m36;C;1976-1990;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
45;h_se,eli;W/m2K;C;1976-1990;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
46;h_eli;W/m2K;C;1976-1990;DOUBLE-FAMILY;1.827674028;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
46;C_int,eli;J/m2K;C;1976-1990;DOUBLE-FAMILY;360183;288000;288000;288000;288000;0;0;0;0;938597.8
46;h_ci,eli;W/m2K;C;1976-1990;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
46;A_eli;m37;C;1976-1990;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
46;a_sol;-;C;1976-1990;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
46;fi_sky;W/m2K;C;1976-1990;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
46;A_win;m37;C;1976-1990;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
46;h_se,eli;W/m2K;C;1976-1990;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
47;h_eli;W/m2K;C;1976-1990;MULTI-FAMILY;1.518417629;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
47;C_int,eli;J/m2K;C;1976-1990;MULTI-FAMILY;360366;288000;288000;288000;288000;0;0;0;0;938671
47;h_ci,eli;W/m2K;C;1976-1990;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
47;A_eli;m38;C;1976-1990;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
47;a_sol;-;C;1976-1990;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
47;fi_sky;W/m2K;C;1976-1990;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
47;A_win;m38;C;1976-1990;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
47;h_se,eli;W/m2K;C;1976-1990;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
48;h_eli;W/m2K;C;1976-1990;APARTMENT-BLOCK;1.518417629;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
48;C_int,eli;J/m2K;C;1976-1990;APARTMENT-BLOCK;360366;288000;288000;288000;288000;0;0;0;0;938671
48;h_ci,eli;W/m2K;C;1976-1990;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
48;A_eli;m39;C;1976-1990;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
48;a_sol;-;C;1976-1990;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
48;fi_sky;W/m2K;C;1976-1990;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
48;A_win;m39;C;1976-1990;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
48;h_se,eli;W/m2K;C;1976-1990;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
49;h_eli;W/m2K;C;1991-2005;SINGLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
49;C_int,eli;J/m2K;C;1991-2005;SINGLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
49;h_ci,eli;W/m2K;C;1991-2005;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
49;A_eli;m40;C;1991-2005;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
49;a_sol;-;C;1991-2005;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
49;fi_sky;W/m2K;C;1991-2005;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
49;A_win;m40;C;1991-2005;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
49;h_se,eli;W/m2K;C;1991-2005;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
50;h_eli;W/m2K;C;1991-2005;DOUBLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
50;C_int,eli;J/m2K;C;1991-2005;DOUBLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
50;h_ci,eli;W/m2K;C;1991-2005;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
50;A_eli;m41;C;1991-2005;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
50;a_sol;-;C;1991-2005;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
50;fi_sky;W/m2K;C;1991-2005;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
50;A_win;m41;C;1991-2005;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
50;h_se,eli;W/m2K;C;1991-2005;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
51;h_eli;W/m2K;C;1991-2005;MULTI-FAMILY;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
51;C_int,eli;J/m2K;C;1991-2005;MULTI-FAMILY;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
51;h_ci,eli;W/m2K;C;1991-2005;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
51;A_eli;m42;C;1991-2005;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
51;a_sol;-;C;1991-2005;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
51;fi_sky;W/m2K;C;1991-2005;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
51;A_win;m42;C;1991-2005;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
51;h_se,eli;W/m2K;C;1991-2005;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
52;h_eli;W/m2K;C;1991-2005;APARTMENT-BLOCK;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
52;C_int,eli;J/m2K;C;1991-2005;APARTMENT-BLOCK;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
52;h_ci,eli;W/m2K;C;1991-2005;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
52;A_eli;m43;C;1991-2005;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
52;a_sol;-;C;1991-2005;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
52;fi_sky;W/m2K;C;1991-2005;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
52;A_win;m43;C;1991-2005;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
52;h_se,eli;W/m2K;C;1991-2005;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
53;h_eli;W/m2K;C;2006-2011;SINGLE-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
53;C_int,eli;J/m2K;C;2006-2011;SINGLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
53;h_ci,eli;W/m2K;C;2006-2011;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
53;A_eli;m44;C;2006-2011;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
53;a_sol;-;C;2006-2011;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
53;fi_sky;W/m2K;C;2006-2011;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
53;A_win;m44;C;2006-2011;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
53;h_se,eli;W/m2K;C;2006-2011;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
54;h_eli;W/m2K;C;2006-2011;DOUBLE-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
54;C_int,eli;J/m2K;C;2006-2011;DOUBLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
54;h_ci,eli;W/m2K;C;2006-2011;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
54;A_eli;m45;C;2006-2011;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
54;a_sol;-;C;2006-2011;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
54;fi_sky;W/m2K;C;2006-2011;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
54;A_win;m45;C;2006-2011;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
54;h_se,eli;W/m2K;C;2006-2011;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
55;h_eli;W/m2K;C;2006-2011;MULTI-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
55;C_int,eli;J/m2K;C;2006-2011;MULTI-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
55;h_ci,eli;W/m2K;C;2006-2011;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
55;A_eli;m46;C;2006-2011;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
55;a_sol;-;C;2006-2011;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
55;fi_sky;W/m2K;C;2006-2011;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
55;A_win;m46;C;2006-2011;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
55;h_se,eli;W/m2K;C;2006-2011;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
56;h_eli;W/m2K;C;2006-2011;APARTMENT-BLOCK;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
56;C_int,eli;J/m2K;C;2006-2011;APARTMENT-BLOCK;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
56;h_ci,eli;W/m2K;C;2006-2011;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
56;A_eli;m47;C;2006-2011;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
56;a_sol;-;C;2006-2011;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
56;fi_sky;W/m2K;C;2006-2011;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
56;A_win;m47;C;2006-2011;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
56;h_se,eli;W/m2K;C;2006-2011;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
57;h_eli;W/m2K;C;NZEB;SINGLE-FAMILY;0.346001447;0.361181661;0.361181661;0.361181661;0.361181661;3.545359607;3.545359607;3.545359607;3.545359607;0.406495413
57;C_int,eli;J/m2K;C;NZEB;SINGLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
57;h_ci,eli;W/m2K;C;NZEB;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
57;A_eli;m48;C;NZEB;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
57;a_sol;-;C;NZEB;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
57;fi_sky;W/m2K;C;NZEB;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
57;A_win;m48;C;NZEB;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
57;h_se,eli;W/m2K;C;NZEB;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
58;h_eli;W/m2K;C;NZEB;DOUBLE-FAMILY;0.346001447;0.361181661;0.361181661;0.361181661;0.361181661;3.545359607;3.545359607;3.545359607;3.545359607;0.406495413
58;C_int,eli;J/m2K;C;NZEB;DOUBLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
58;h_ci,eli;W/m2K;C;NZEB;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
58;A_eli;m49;C;NZEB;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
58;a_sol;-;C;NZEB;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
58;fi_sky;W/m2K;C;NZEB;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
58;A_win;m49;C;NZEB;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
58;h_se,eli;W/m2K;C;NZEB;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
59;h_eli;W/m2K;C;NZEB;MULTI-FAMILY;0.346001447;0.361181661;0.361181661;0.361181661;0.361181661;3.545359607;3.545359607;3.545359607;3.545359607;0.406495413
59;C_int,eli;J/m2K;C;NZEB;MULTI-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
59;h_ci,eli;W/m2K;C;NZEB;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
59;A_eli;m50;C;NZEB;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
59;a_sol;-;C;NZEB;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
59;fi_sky;W/m2K;C;NZEB;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
59;A_win;m50;C;NZEB;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
59;h_se,eli;W/m2K;C;NZEB;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
60;h_eli;W/m2K;C;NZEB;APARTMENT-BLOCK;0.346001447;0.361181661;0.361181661;0.361181661;0.361181661;3.545359607;3.545359607;3.545359607;3.545359607;0.406495413
60;C_int,eli;J/m2K;C;NZEB;APARTMENT-BLOCK;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
60;h_ci,eli;W/m2K;C;NZEB;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
60;A_eli;m51;C;NZEB;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
60;a_sol;-;C;NZEB;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
60;fi_sky;W/m2K;C;NZEB;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
60;A_win;m51;C;NZEB;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
60;h_se,eli;W/m2K;C;NZEB;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
