building_index;coefficient;units;climatic_zone;period;geometry;roof;opaqueS;opaqueW;opaqueN;opaqueE;transparentS;transparentW;transparentN;transparentE;floor
61;h_eli;W/m2K;D;<1975;SINGLE-FAMILY;2.292383564;2.029017486;2.029017486;2.029017486;2.029017486;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
61;C_int,eli;J/m2K;D;<1975;SINGLE-FAMILY;360000;640000;640000;640000;640000;0;0;0;0;938305
61;h_ci,eli;W/m2K;D;<1975;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
61;A_eli;m52;D;<1975;SINGLE-FAMILY;93.15;43.2;43.2;43.2;43.2;10.8;10.8;10.8;10.8;81
61;a_sol;-;D;<1975;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
61;fi_sky;W/m2K;D;<1975;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
61;A_win;m52;D;<1975;SINGLE-FAMILY;0;0;0;0;0;10.8;10.8;10.8;10.8;0
61;h_se,eli;W/m2K;D;<1975;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
62;h_eli;W/m2K;D;<1975;DOUBLE-FAMILY;2.292383564;2.029017486;2.029017486;2.029017486;2.029017486;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
62;C_int,eli;J/m2K;D;<1975;DOUBLE-FAMILY;360000;640000;640000;640000;640000;0;0;0;0;938305
62;h_ci,eli;W/m2K;D;<1975;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
62;A_eli;m53;D;<1975;DOUBLE-FAMILY;139.15;52.8;52.8;52.8;52.8;13.2;13.2;13.2;13.2;121
62;a_sol;-;D;<1975;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
62;fi_sky;W/m2K;D;<1975;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
62;A_win;m53;D;<1975;DOUBLE-FAMILY;0;0;0;0;0;13.2;13.2;13.2;13.2;0
62;h_se,eli;W/m2K;D;<1975;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
63;h_eli;W/m2K;D;<1975;MULTI-FAMILY;1.945977588;1.398944137;1.398944137;1.398944137;1.398944137;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
63;C_int,eli;J/m2K;D;<1975;MULTI-FAMILY;512000;928000;928000;928000;928000;0;0;0;0;1038305
63;h_ci,eli;W/m2K;D;<1975;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
63;A_eli;m54;D;<1975;MULTI-FAMILY;184;172.8;96;172.8;96;43.2;24;43.2;24;160
63;a_sol;-;D;<1975;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
63;fi_sky;W/m2K;D;<1975;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
63;A_win;m54;D;<1975;MULTI-FAMILY;0;0;0;0;0;43.2;24;43.2;24;0
63;h_se,eli;W/m2K;D;<1975;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
64;h_eli;W/m2K;D;<1975;APARTMENT-BLOCK;1.945977588;1.398944137;1.398944137;1.398944137;1.398944137;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
64;C_int,eli;J/m2K;D;<1975;APARTMENT-BLOCK;512000;928000;928000;928000;928000;0;0;0;0;1038305
64;h_ci,eli;W/m2K;D;<1975;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
64;A_eli;m55;D;<1975;APARTMENT-BLOCK;276;403.2;144;403.2;144;100.8;36;100.8;36;240
64;a_sol;-;D;<1975;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
64;fi_sky;W/m2K;D;<1975;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
64;A_win;m55;D;<1975;APARTMENT-BLOCK;0;0;0;0;0;100.8;36;100.8;36;0
64;h_se,eli;W/m2K;D;<1975;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
65;h_eli;W/m2K;D;1976-1990;SINGLE-FAMILY;1.827674028;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
65;C_int,eli;J/m2K;D;1976-1990;SINGLE-FAMILY;360183;288000;288000;288000;288000;0;0;0;0;938597.8
65;h_ci,eli;W/m2K;D;1976-1990;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
65;A_eli;m56;D;1976-1990;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
65;a_sol;-;D;1976-1990;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
65;fi_sky;W/m2K;D;1976-1990;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
65;A_win;m56;D;1976-1990;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
65;h_se,eli;W/m2K;D;1976-1990;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
66;h_eli;W/m2K;D;1976-1990;DOUBLE-FAMILY;1.827674028;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
66;C_int,eli;J/m2K;D;1976-1990;DOUBLE-FAMILY;360183;288000;288000;288000;288000;0;0;0;0;938597.8
66;h_ci,eli;W/m2K;D;1976-1990;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
66;A_eli;m57;D;1976-1990;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
66;a_sol;-;D;1976-1990;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
66;fi_sky;W/m2K;D;1976-1990;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
66;A_win;m57;D;1976-1990;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
66;h_se,eli;W/m2K;D;1976-1990;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
67;h_eli;W/m2K;D;1976-1990;MULTI-FAMILY;1.518417629;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
67;C_int,eli;J/m2K;D;1976-1990;MULTI-FAMILY;360366;288000;288000;288000;288000;0;0;0;0;938671
67;h_ci,eli;W/m2K;D;1976-1990;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
67;A_eli;m58;D;1976-1990;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
67;a_sol;-;D;1976-1990;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
67;fi_sky;W/m2K;D;1976-1990;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
67;A_win;m58;D;1976-1990;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
67;h_se,eli;W/m2K;D;1976-1990;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
68;h_eli;W/m2K;D;1976-1990;APARTMENT-BLOCK;1.518417629;1.124752477;1.124752477;1.124752477;1.124752477;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
68;C_int,eli;J/m2K;D;1976-1990;APARTMENT-BLOCK;360366;288000;288000;288000;288000;0;0;0;0;938671
68;h_ci,eli;W/m2K;D;1976-1990;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
68;A_eli;m59;D;1976-1990;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
68;a_sol;-;D;1976-1990;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
68;fi_sky;W/m2K;D;1976-1990;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
68;A_win;m59;D;1976-1990;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
68;h_se,eli;W/m2K;D;1976-1990;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
69;h_eli;W/m2K;D;1991-2005;SINGLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
69;C_int,eli;J/m2K;D;1991-2005;SINGLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
69;h_ci,eli;W/m2K;D;1991-2005;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
69;A_eli;m60;D;1991-2005;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
69;a_sol;-;D;1991-2005;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
69;fi_sky;W/m2K;D;1991-2005;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
69;A_win;m60;D;1991-2005;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
69;h_se,eli;W/m2K;D;1991-2005;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
70;h_eli;W/m2K;D;1991-2005;DOUBLE-FAMILY;1.299078532;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
70;C_int,eli;J/m2K;D;1991-2005;DOUBLE-FAMILY;360549;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
70;h_ci,eli;W/m2K;D;1991-2005;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
70;A_eli;m61;D;1991-2005;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
70;a_sol;-;D;1991-2005;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
70;fi_sky;W/m2K;D;1991-2005;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
70;A_win;m61;D;1991-2005;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
70;h_se,eli;W/m2K;D;1991-2005;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
71;h_eli;W/m2K;D;1991-2005;MULTI-FAMILY;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
71;C_int,eli;J/m2K;D;1991-2005;MULTI-FAMILY;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
71;h_ci,eli;W/m2K;D;1991-2005;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
71;A_eli;m62;D;1991-2005;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
71;a_sol;-;D;1991-2005;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
71;fi_sky;W/m2K;D;1991-2005;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
71;A_win;m62;D;1991-2005;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
71;h_se,eli;W/m2K;D;1991-2005;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
72;h_eli;W/m2K;D;1991-2005;APARTMENT-BLOCK;1.136019656;0.758825321;0.758825321;0.758825321;0.758825321;7.142174538;7.142174538;7.142174538;7.142174538;1.201216384
72;C_int,eli;J/m2K;D;1991-2005;APARTMENT-BLOCK;360732;328030.625;328030.625;328030.625;328030.625;0;0;0;0;518854
72;h_ci,eli;W/m2K;D;1991-2005;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
72;A_eli;m63;D;1991-2005;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
72;a_sol;-;D;1991-2005;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
72;fi_sky;W/m2K;D;1991-2005;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
72;A_win;m63;D;1991-2005;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
72;h_se,eli;W/m2K;D;1991-2005;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
73;h_eli;W/m2K;D;2006-2011;SINGLE-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
73;C_int,eli;J/m2K;D;2006-2011;SINGLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
73;h_ci,eli;W/m2K;D;2006-2011;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
73;A_eli;m64;D;2006-2011;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
73;a_sol;-;D;2006-2011;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
73;fi_sky;W/m2K;D;2006-2011;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
73;A_win;m64;D;2006-2011;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
73;h_se,eli;W/m2K;D;2006-2011;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
74;h_eli;W/m2K;D;2006-2011;DOUBLE-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
74;C_int,eli;J/m2K;D;2006-2011;DOUBLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
74;h_ci,eli;W/m2K;D;2006-2011;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
74;A_eli;m65;D;2006-2011;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
74;a_sol;-;D;2006-2011;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
74;fi_sky;W/m2K;D;2006-2011;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
74;A_win;m65;D;2006-2011;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
74;h_se,eli;W/m2K;D;2006-2011;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
75;h_eli;W/m2K;D;2006-2011;MULTI-FAMILY;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
75;C_int,eli;J/m2K;D;2006-2011;MULTI-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
75;h_ci,eli;W/m2K;D;2006-2011;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
75;A_eli;m66;D;2006-2011;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
75;a_sol;-;D;2006-2011;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
75;fi_sky;W/m2K;D;2006-2011;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
75;A_win;m66;D;2006-2011;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
75;h_se,eli;W/m2K;D;2006-2011;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
76;h_eli;W/m2K;D;2006-2011;APARTMENT-BLOCK;0.370265135;0.435416958;0.435416958;0.435416958;0.435416958;4.714117862;4.714117862;4.714117862;4.714117862;0.42946593
76;C_int,eli;J/m2K;D;2006-2011;APARTMENT-BLOCK;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
76;h_ci,eli;W/m2K;D;2006-2011;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
76;A_eli;m67;D;2006-2011;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
76;a_sol;-;D;2006-2011;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
76;fi_sky;W/m2K;D;2006-2011;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
76;A_win;m67;D;2006-2011;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
76;h_se,eli;W/m2K;D;2006-2011;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
77;h_eli;W/m2K;D;NZEB;SINGLE-FAMILY;0.26983182;0.305269944;0.305269944;0.305269944;0.305269944;2.610496196;2.610496196;2.610496196;2.610496196;0.305180505
77;C_int,eli;J/m2K;D;NZEB;SINGLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
77;h_ci,eli;W/m2K;D;NZEB;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
77;A_eli;m68;D;NZEB;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
77;a_sol;-;D;NZEB;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
77;fi_sky;W/m2K;D;NZEB;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
77;A_win;m68;D;NZEB;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
77;h_se,eli;W/m2K;D;NZEB;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
78;h_eli;W/m2K;D;NZEB;DOUBLE-FAMILY;0.26983182;0.305269944;0.305269944;0.305269944;0.305269944;2.610496196;2.610496196;2.610496196;2.610496196;0.305180505
78;C_int,eli;J/m2K;D;NZEB;DOUBLE-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
78;h_ci,eli;W/m2K;D;NZEB;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
78;A_eli;m69;D;NZEB;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
78;a_sol;-;D;NZEB;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
78;fi_sky;W/m2K;D;NZEB;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
78;A_win;m69;D;NZEB;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
78;h_se,eli;W/m2K;D;NZEB;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
79;h_eli;W/m2K;D;NZEB;MULTI-FAMILY;0.26983182;0.305269944;0.305269944;0.305269944;0.305269944;2.610496196;2.610496196;2.610496196;2.610496196;0.305180505
79;C_int,eli;J/m2K;D;NZEB;MULTI-FAMILY;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
79;h_ci,eli;W/m2K;D;NZEB;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
79;A_eli;m70;D;NZEB;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
79;a_sol;-;D;NZEB;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
79;fi_sky;W/m2K;D;NZEB;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
79;A_win;m70;D;NZEB;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
79;h_se,eli;W/m2K;D;NZEB;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
80;h_eli;W/m2K;D;NZEB;APARTMENT-BLOCK;0.26983182;0.305269944;0.305269944;0.305269944;0.305269944;2.610496196;2.610496196;2.610496196;2.610496196;0.305180505
80;C_int,eli;J/m2K;D;NZEB;APARTMENT-BLOCK;435660;414502.5;414502.5;414502.5;414502.5;0;0;0;0;861050
80;h_ci,eli;W/m2K;D;NZEB;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
80;A_eli;m71;D;NZEB;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
80;a_sol;-;D;NZEB;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
80;fi_sky;W/m2K;D;NZEB;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
80;A_win;m71;D;NZEB;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
80;h_se,eli;W/m2K;D;NZEB;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
