building_index;coefficient;units;climatic_zone;period;geometry;roof;opaqueS;opaqueW;opaqueN;opaqueE;transparentS;transparentW;transparentN;transparentE;floor
81;h_eli;W/m2K;E;<1975;SINGLE-FAMILY;2.292383564;1.778513726;1.778513726;1.778513726;1.778513726;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
81;C_int,eli;J/m2K;E;<1975;SINGLE-FAMILY;360000;730000;730000;730000;730000;0;0;0;0;938305
81;h_ci,eli;W/m2K;E;<1975;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
81;A_eli;m72;E;<1975;SINGLE-FAMILY;93.15;43.2;43.2;43.2;43.2;10.8;10.8;10.8;10.8;81
81;a_sol;-;E;<1975;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
81;fi_sky;W/m2K;E;<1975;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
81;A_win;m72;E;<1975;SINGLE-FAMILY;0;0;0;0;0;10.8;10.8;10.8;10.8;0
81;h_se,eli;W/m2K;E;<1975;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
82;h_eli;W/m2K;E;<1975;DOUBLE-FAMILY;2.292383564;1.778513726;1.778513726;1.778513726;1.778513726;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
82;C_int,eli;J/m2K;E;<1975;DOUBLE-FAMILY;360000;730000;730000;730000;730000;0;0;0;0;938305
82;h_ci,eli;W/m2K;E;<1975;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
82;A_eli;m73;E;<1975;DOUBLE-FAMILY;139.15;52.8;52.8;52.8;52.8;13.2;13.2;13.2;13.2;121
82;a_sol;-;E;<1975;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
82;fi_sky;W/m2K;E;<1975;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
82;A_win;m73;E;<1975;DOUBLE-FAMILY;0;0;0;0;0;13.2;13.2;13.2;13.2;0
82;h_se,eli;W/m2K;E;<1975;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
83;h_eli;W/m2K;E;<1975;MULTI-FAMILY;1.945977588;1.321210941;1.321210941;1.321210941;1.321210941;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
83;C_int,eli;J/m2K;E;<1975;MULTI-FAMILY;512000;982000;982000;982000;982000;0;0;0;0;1038305
83;h_ci,eli;W/m2K;E;<1975;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
83;A_eli;m74;E;<1975;MULTI-FAMILY;184;172.8;96;172.8;96;43.2;24;43.2;24;160
83;a_sol;-;E;<1975;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
83;fi_sky;W/m2K;E;<1975;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
83;A_win;m74;E;<1975;MULTI-FAMILY;0;0;0;0;0;43.2;24;43.2;24;0
83;h_se,eli;W/m2K;E;<1975;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
84;h_eli;W/m2K;E;<1975;APARTMENT-BLOCK;1.945977588;1.321210941;1.321210941;1.321210941;1.321210941;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
84;C_int,eli;J/m2K;E;<1975;APARTMENT-BLOCK;512000;982000;982000;982000;982000;0;0;0;0;1038305
84;h_ci,eli;W/m2K;E;<1975;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
84;A_eli;m75;E;<1975;APARTMENT-BLOCK;276;403.2;144;403.2;144;100.8;36;100.8;36;240
84;a_sol;-;E;<1975;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
84;fi_sky;W/m2K;E;<1975;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
84;A_win;m75;E;<1975;APARTMENT-BLOCK;0;0;0;0;0;100.8;36;100.8;36;0
84;h_se,eli;W/m2K;E;<1975;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
85;h_eli;W/m2K;E;1976-1990;SINGLE-FAMILY;1.136019656;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
85;C_int,eli;J/m2K;E;1976-1990;SINGLE-FAMILY;360732;400000;400000;400000;400000;0;0;0;0;938597.8
85;h_ci,eli;W/m2K;E;1976-1990;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
85;A_eli;m76;E;1976-1990;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
85;a_sol;-;E;1976-1990;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
85;fi_sky;W/m2K;E;1976-1990;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
85;A_win;m76;E;1976-1990;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
85;h_se,eli;W/m2K;E;1976-1990;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
86;h_eli;W/m2K;E;1976-1990;DOUBLE-FAMILY;1.136019656;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
86;C_int,eli;J/m2K;E;1976-1990;DOUBLE-FAMILY;360732;400000;400000;400000;400000;0;0;0;0;938597.8
86;h_ci,eli;W/m2K;E;1976-1990;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
86;A_eli;m77;E;1976-1990;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
86;a_sol;-;E;1976-1990;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
86;fi_sky;W/m2K;E;1976-1990;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
86;A_win;m77;E;1976-1990;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
86;h_se,eli;W/m2K;E;1976-1990;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
87;h_eli;W/m2K;E;1976-1990;MULTI-FAMILY;0.907363354;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
87;C_int,eli;J/m2K;E;1976-1990;MULTI-FAMILY;433098;400000;400000;400000;400000;0;0;0;0;938671
87;h_ci,eli;W/m2K;E;1976-1990;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
87;A_eli;m78;E;1976-1990;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
87;a_sol;-;E;1976-1990;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
87;fi_sky;W/m2K;E;1976-1990;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
87;A_win;m78;E;1976-1990;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
87;h_se,eli;W/m2K;E;1976-1990;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
88;h_eli;W/m2K;E;1976-1990;APARTMENT-BLOCK;0.907363354;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
88;C_int,eli;J/m2K;E;1976-1990;APARTMENT-BLOCK;433098;400000;400000;400000;400000;0;0;0;0;938671
88;h_ci,eli;W/m2K;E;1976-1990;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
88;A_eli;m79;E;1976-1990;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
88;a_sol;-;E;1976-1990;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
88;fi_sky;W/m2K;E;1976-1990;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
88;A_win;m79;E;1976-1990;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
88;h_se,eli;W/m2K;E;1976-1990;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
89;h_eli;W/m2K;E;1991-2005;SINGLE-FAMILY;0.8243763;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
89;C_int,eli;J/m2K;E;1991-2005;SINGLE-FAMILY;361281;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
89;h_ci,eli;W/m2K;E;1991-2005;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
89;A_eli;m80;E;1991-2005;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
89;a_sol;-;E;1991-2005;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
89;fi_sky;W/m2K;E;1991-2005;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
89;A_win;m80;E;1991-2005;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
89;h_se,eli;W/m2K;E;1991-2005;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
90;h_eli;W/m2K;E;1991-2005;DOUBLE-FAMILY;0.8243763;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
90;C_int,eli;J/m2K;E;1991-2005;DOUBLE-FAMILY;361281;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
90;h_ci,eli;W/m2K;E;1991-2005;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
90;A_eli;m81;E;1991-2005;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
90;a_sol;-;E;1991-2005;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
90;fi_sky;W/m2K;E;1991-2005;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
90;A_win;m81;E;1991-2005;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
90;h_se,eli;W/m2K;E;1991-2005;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
91;h_eli;W/m2K;E;1991-2005;MULTI-FAMILY;0.755294346;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
91;C_int,eli;J/m2K;E;1991-2005;MULTI-FAMILY;433464;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
91;h_ci,eli;W/m2K;E;1991-2005;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
91;A_eli;m82;E;1991-2005;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
91;a_sol;-;E;1991-2005;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
91;fi_sky;W/m2K;E;1991-2005;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
91;A_win;m82;E;1991-2005;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
91;h_se,eli;W/m2K;E;1991-2005;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
92;h_eli;W/m2K;E;1991-2005;APARTMENT-BLOCK;0.755294346;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
92;C_int,eli;J/m2K;E;1991-2005;APARTMENT-BLOCK;433464;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
92;h_ci,eli;W/m2K;E;1991-2005;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
92;A_eli;m83;E;1991-2005;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
92;a_sol;-;E;1991-2005;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
92;fi_sky;W/m2K;E;1991-2005;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
92;A_win;m83;E;1991-2005;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
92;h_se,eli;W/m2K;E;1991-2005;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
93;h_eli;W/m2K;E;2006-2011;SINGLE-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
93;C_int,eli;J/m2K;E;2006-2011;SINGLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
93;h_ci,eli;W/m2K;E;2006-2011;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
93;A_eli;m84;E;2006-2011;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
93;a_sol;-;E;2006-2011;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
93;fi_sky;W/m2K;E;2006-2011;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
93;A_win;m84;E;2006-2011;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
93;h_se,eli;W/m2K;E;2006-2011;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
94;h_eli;W/m2K;E;2006-2011;DOUBLE-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
94;C_int,eli;J/m2K;E;2006-2011;DOUBLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
94;h_ci,eli;W/m2K;E;2006-2011;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
94;A_eli;m85;E;2006-2011;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
94;a_sol;-;E;2006-2011;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
94;fi_sky;W/m2K;E;2006-2011;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
94;A_win;m85;E;2006-2011;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
94;h_se,eli;W/m2K;E;2006-2011;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
95;h_eli;W/m2K;E;2006-2011;MULTI-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
95;C_int,eli;J/m2K;E;2006-2011;MULTI-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
95;h_ci,eli;W/m2K;E;2006-2011;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
95;A_eli;m86;E;2006-2011;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
95;a_sol;-;E;2006-2011;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
95;fi_sky;W/m2K;E;2006-2011;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
95;A_win;m86;E;2006-2011;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
95;h_se,eli;W/m2K;E;2006-2011;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
96;h_eli;W/m2K;E;2006-2011;APARTMENT-BLOCK;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
96;C_int,eli;J/m2K;E;2006-2011;APARTMENT-BLOCK;436392;414804;414804;414804;414804;0;0;0;0;861782
96;h_ci,eli;W/m2K;E;2006-2011;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
96;A_eli;m87;E;2006-2011;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
96;a_sol;-;E;2006-2011;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
96;fi_sky;W/m2K;E;2006-2011;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
96;A_win;m87;E;2006-2011;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
96;h_se,eli;W/m2K;E;2006-2011;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
97;h_eli;W/m2K;E;NZEB;SINGLE-FAMILY;0.226998635;0.272207562;0.272207562;0.272207562;0.272207562;1.845702604;1.845702604;1.845702604;1.845702604;0.272136445
97;C_int,eli;J/m2K;E;NZEB;SINGLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
97;h_ci,eli;W/m2K;E;NZEB;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
97;A_eli;m88;E;NZEB;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
97;a_sol;-;E;NZEB;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
97;fi_sky;W/m2K;E;NZEB;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
97;A_win;m88;E;NZEB;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
97;h_se,eli;W/m2K;E;NZEB;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
98;h_eli;W/m2K;E;NZEB;DOUBLE-FAMILY;0.226998635;0.272207562;0.272207562;0.272207562;0.272207562;1.845702604;1.845702604;1.845702604;1.845702604;0.272136445
98;C_int,eli;J/m2K;E;NZEB;DOUBLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
98;h_ci,eli;W/m2K;E;NZEB;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
98;A_eli;m89;E;NZEB;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
98;a_sol;-;E;NZEB;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
98;fi_sky;W/m2K;E;NZEB;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
98;A_win;m89;E;NZEB;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
98;h_se,eli;W/m2K;E;NZEB;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
99;h_eli;W/m2K;E;NZEB;MULTI-FAMILY;0.226998635;0.272207562;0.272207562;0.272207562;0.272207562;1.845702604;1.845702604;1.845702604;1.845702604;0.272136445
99;C_int,eli;J/m2K;E;NZEB;MULTI-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
99;h_ci,eli;W/m2K;E;NZEB;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
99;A_eli;m90;E;NZEB;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
99;a_sol;-;E;NZEB;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
99;fi_sky;W/m2K;E;NZEB;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
99;A_win;m90;E;NZEB;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
99;h_se,eli;W/m2K;E;NZEB;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
100;h_eli;W/m2K;E;NZEB;APARTMENT-BLOCK;0.226998635;0.272207562;0.272207562;0.272207562;0.272207562;1.845702604;1.845702604;1.845702604;1.845702604;0.272136445
100;C_int,eli;J/m2K;E;NZEB;APARTMENT-BLOCK;436392;414804;414804;414804;414804;0;0;0;0;861782
100;h_ci,eli;W/m2K;E;NZEB;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
100;A_eli;m91;E;NZEB;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
100;a_sol;-;E;NZEB;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
100;fi_sky;W/m2K;E;NZEB;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
100;A_win;m91;E;NZEB;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
100;h_se,eli;W/m2K;E;NZEB;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
