building_index;coefficient;units;climatic_zone;period;geometry;roof;opaqueS;opaqueW;opaqueN;opaqueE;transparentS;transparentW;transparentN;transparentE;floor
101;h_eli;W/m2K;F;<1975;SINGLE-FAMILY;2.292383564;1.778513726;1.778513726;1.778513726;1.778513726;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
101;C_int,eli;J/m2K;F;<1975;SINGLE-FAMILY;360000;730000;730000;730000;730000;0;0;0;0;938305
101;h_ci,eli;W/m2K;F;<1975;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
101;A_eli;m92;F;<1975;SINGLE-FAMILY;93.15;43.2;43.2;43.2;43.2;10.8;10.8;10.8;10.8;81
101;a_sol;-;F;<1975;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
101;fi_sky;W/m2K;F;<1975;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
101;A_win;m92;F;<1975;SINGLE-FAMILY;0;0;0;0;0;10.8;10.8;10.8;10.8;0
101;h_se,eli;W/m2K;F;<1975;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
102;h_eli;W/m2K;F;<1975;DOUBLE-FAMILY;2.292383564;1.778513726;1.778513726;1.778513726;1.778513726;22.26939142;22.26939142;22.26939142;22.26939142;2.224241706
102;C_int,eli;J/m2K;F;<1975;DOUBLE-FAMILY;360000;730000;730000;730000;730000;0;0;0;0;938305
102;h_ci,eli;W/m2K;F;<1975;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
102;A_eli;m93;F;<1975;DOUBLE-FAMILY;139.15;52.8;52.8;52.8;52.8;13.2;13.2;13.2;13.2;121
102;a_sol;-;F;<1975;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
102;fi_sky;W/m2K;F;<1975;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
102;A_win;m93;F;<1975;DOUBLE-FAMILY;0;0;0;0;0;13.2;13.2;13.2;13.2;0
102;h_se,eli;W/m2K;F;<1975;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
103;h_eli;W/m2K;F;<1975;MULTI-FAMILY;1.945977588;1.321210941;1.321210941;1.321210941;1.321210941;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
103;C_int,eli;J/m2K;F;<1975;MULTI-FAMILY;512000;982000;982000;982000;982000;0;0;0;0;1038305
103;h_ci,eli;W/m2K;F;<1975;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
103;A_eli;m94;F;<1975;MULTI-FAMILY;184;172.8;96;172.8;96;43.2;24;43.2;24;160
103;a_sol;-;F;<1975;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
103;fi_sky;W/m2K;F;<1975;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
103;A_win;m94;F;<1975;MULTI-FAMILY;0;0;0;0;0;43.2;24;43.2;24;0
103;h_se,eli;W/m2K;F;<1975;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
104;h_eli;W/m2K;F;<1975;APARTMENT-BLOCK;1.945977588;1.321210941;1.321210941;1.321210941;1.321210941;22.26939142;22.26939142;22.26939142;22.26939142;2.028705202
104;C_int,eli;J/m2K;F;<1975;APARTMENT-BLOCK;512000;982000;982000;982000;982000;0;0;0;0;1038305
104;h_ci,eli;W/m2K;F;<1975;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
104;A_eli;m95;F;<1975;APARTMENT-BLOCK;276;403.2;144;403.2;144;100.8;36;100.8;36;240
104;a_sol;-;F;<1975;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
104;fi_sky;W/m2K;F;<1975;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
104;A_win;m95;F;<1975;APARTMENT-BLOCK;0;0;0;0;0;100.8;36;100.8;36;0
104;h_se,eli;W/m2K;F;<1975;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
105;h_eli;W/m2K;F;1976-1990;SINGLE-FAMILY;1.136019656;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
105;C_int,eli;J/m2K;F;1976-1990;SINGLE-FAMILY;360732;400000;400000;400000;400000;0;0;0;0;938597.8
105;h_ci,eli;W/m2K;F;1976-1990;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
105;A_eli;m96;F;1976-1990;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
105;a_sol;-;F;1976-1990;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
105;fi_sky;W/m2K;F;1976-1990;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
105;A_win;m96;F;1976-1990;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
105;h_se,eli;W/m2K;F;1976-1990;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
106;h_eli;W/m2K;F;1976-1990;DOUBLE-FAMILY;1.136019656;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.594399301
106;C_int,eli;J/m2K;F;1976-1990;DOUBLE-FAMILY;360732;400000;400000;400000;400000;0;0;0;0;938597.8
106;h_ci,eli;W/m2K;F;1976-1990;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
106;A_eli;m97;F;1976-1990;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
106;a_sol;-;F;1976-1990;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
106;fi_sky;W/m2K;F;1976-1990;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
106;A_win;m97;F;1976-1990;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
106;h_se,eli;W/m2K;F;1976-1990;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
107;h_eli;W/m2K;F;1976-1990;MULTI-FAMILY;0.907363354;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
107;C_int,eli;J/m2K;F;1976-1990;MULTI-FAMILY;433098;400000;400000;400000;400000;0;0;0;0;938671
107;h_ci,eli;W/m2K;F;1976-1990;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
107;A_eli;m98;F;1976-1990;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
107;a_sol;-;F;1976-1990;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
107;fi_sky;W/m2K;F;1976-1990;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
107;A_win;m98;F;1976-1990;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
107;h_se,eli;W/m2K;F;1976-1990;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
108;h_eli;W/m2K;F;1976-1990;APARTMENT-BLOCK;0.907363354;0.763944939;0.763944939;0.763944939;0.763944939;7.142174538;7.142174538;7.142174538;7.142174538;1.488884582
108;C_int,eli;J/m2K;F;1976-1990;APARTMENT-BLOCK;433098;400000;400000;400000;400000;0;0;0;0;938671
108;h_ci,eli;W/m2K;F;1976-1990;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
108;A_eli;m99;F;1976-1990;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
108;a_sol;-;F;1976-1990;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
108;fi_sky;W/m2K;F;1976-1990;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
108;A_win;m99;F;1976-1990;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
108;h_se,eli;W/m2K;F;1976-1990;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
109;h_eli;W/m2K;F;1991-2005;SINGLE-FAMILY;0.8243763;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
109;C_int,eli;J/m2K;F;1991-2005;SINGLE-FAMILY;361281;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
109;h_ci,eli;W/m2K;F;1991-2005;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
109;A_eli;m100;F;1991-2005;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
109;a_sol;-;F;1991-2005;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
109;fi_sky;W/m2K;F;1991-2005;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
109;A_win;m100;F;1991-2005;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
109;h_se,eli;W/m2K;F;1991-2005;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
110;h_eli;W/m2K;F;1991-2005;DOUBLE-FAMILY;0.8243763;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
110;C_int,eli;J/m2K;F;1991-2005;DOUBLE-FAMILY;361281;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
110;h_ci,eli;W/m2K;F;1991-2005;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
110;A_eli;m101;F;1991-2005;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
110;a_sol;-;F;1991-2005;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
110;fi_sky;W/m2K;F;1991-2005;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
110;A_win;m101;F;1991-2005;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
110;h_se,eli;W/m2K;F;1991-2005;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
111;h_eli;W/m2K;F;1991-2005;MULTI-FAMILY;0.755294346;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
111;C_int,eli;J/m2K;F;1991-2005;MULTI-FAMILY;433464;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
111;h_ci,eli;W/m2K;F;1991-2005;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
111;A_eli;m102;F;1991-2005;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
111;a_sol;-;F;1991-2005;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
111;fi_sky;W/m2K;F;1991-2005;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
111;A_win;m102;F;1991-2005;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
111;h_se,eli;W/m2K;F;1991-2005;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
112;h_eli;W/m2K;F;1991-2005;APARTMENT-BLOCK;0.755294346;0.700518828;0.700518828;0.700518828;0.700518828;7.142174538;7.142174538;7.142174538;7.142174538;0.948799362
112;C_int,eli;J/m2K;F;1991-2005;APARTMENT-BLOCK;433464;360030.625;360030.625;360030.625;360030.625;0;0;0;0;519220
112;h_ci,eli;W/m2K;F;1991-2005;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
112;A_eli;m103;F;1991-2005;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
112;a_sol;-;F;1991-2005;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
112;fi_sky;W/m2K;F;1991-2005;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
112;A_win;m103;F;1991-2005;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
112;h_se,eli;W/m2K;F;1991-2005;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
113;h_eli;W/m2K;F;2006-2011;SINGLE-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
113;C_int,eli;J/m2K;F;2006-2011;SINGLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
113;h_ci,eli;W/m2K;F;2006-2011;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
113;A_eli;m104;F;2006-2011;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
113;a_sol;-;F;2006-2011;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
113;fi_sky;W/m2K;F;2006-2011;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
113;A_win;m104;F;2006-2011;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
113;h_se,eli;W/m2K;F;2006-2011;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
114;h_eli;W/m2K;F;2006-2011;DOUBLE-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
114;C_int,eli;J/m2K;F;2006-2011;DOUBLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
114;h_ci,eli;W/m2K;F;2006-2011;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
114;A_eli;m105;F;2006-2011;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
114;a_sol;-;F;2006-2011;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
114;fi_sky;W/m2K;F;2006-2011;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
114;A_win;m105;F;2006-2011;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
114;h_se,eli;W/m2K;F;2006-2011;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
115;h_eli;W/m2K;F;2006-2011;MULTI-FAMILY;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
115;C_int,eli;J/m2K;F;2006-2011;MULTI-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
115;h_ci,eli;W/m2K;F;2006-2011;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
115;A_eli;m106;F;2006-2011;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
115;a_sol;-;F;2006-2011;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
115;fi_sky;W/m2K;F;2006-2011;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
115;A_win;m106;F;2006-2011;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
115;h_se,eli;W/m2K;F;2006-2011;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
116;h_eli;W/m2K;F;2006-2011;APARTMENT-BLOCK;0.318618793;0.372487168;0.372487168;0.372487168;0.372487168;3.545359607;3.545359607;3.545359607;3.545359607;0.361056466
116;C_int,eli;J/m2K;F;2006-2011;APARTMENT-BLOCK;436392;414804;414804;414804;414804;0;0;0;0;861782
116;h_ci,eli;W/m2K;F;2006-2011;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
116;A_eli;m107;F;2006-2011;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
116;a_sol;-;F;2006-2011;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
116;fi_sky;W/m2K;F;2006-2011;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
116;A_win;m107;F;2006-2011;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
116;h_se,eli;W/m2K;F;2006-2011;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
117;h_eli;W/m2K;F;NZEB;SINGLE-FAMILY;0.226998635;0.250364277;0.250364277;0.250364277;0.250364277;1.357581017;1.357581017;1.357581017;1.357581017;0.250304114
117;C_int,eli;J/m2K;F;NZEB;SINGLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
117;h_ci,eli;W/m2K;F;NZEB;SINGLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
117;A_eli;m108;F;NZEB;SINGLE-FAMILY;93.15;39.42;39.42;39.42;39.42;14.58;14.58;14.58;14.58;81
117;a_sol;-;F;NZEB;SINGLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
117;fi_sky;W/m2K;F;NZEB;SINGLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
117;A_win;m108;F;NZEB;SINGLE-FAMILY;0;0;0;0;0;14.58;14.58;14.58;14.58;0
117;h_se,eli;W/m2K;F;NZEB;SINGLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
118;h_eli;W/m2K;F;NZEB;DOUBLE-FAMILY;0.226998635;0.250364277;0.250364277;0.250364277;0.250364277;1.357581017;1.357581017;1.357581017;1.357581017;0.250304114
118;C_int,eli;J/m2K;F;NZEB;DOUBLE-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
118;h_ci,eli;W/m2K;F;NZEB;DOUBLE-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
118;A_eli;m109;F;NZEB;DOUBLE-FAMILY;139.15;48.18;48.18;48.18;48.18;17.82;17.82;17.82;17.82;121
118;a_sol;-;F;NZEB;DOUBLE-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
118;fi_sky;W/m2K;F;NZEB;DOUBLE-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
118;A_win;m109;F;NZEB;DOUBLE-FAMILY;0;0;0;0;0;17.82;17.82;17.82;17.82;0
118;h_se,eli;W/m2K;F;NZEB;DOUBLE-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
119;h_eli;W/m2K;F;NZEB;MULTI-FAMILY;0.226998635;0.250364277;0.250364277;0.250364277;0.250364277;1.357581017;1.357581017;1.357581017;1.357581017;0.250304114
119;C_int,eli;J/m2K;F;NZEB;MULTI-FAMILY;436392;414804;414804;414804;414804;0;0;0;0;861782
119;h_ci,eli;W/m2K;F;NZEB;MULTI-FAMILY;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
119;A_eli;m110;F;NZEB;MULTI-FAMILY;184;157.68;87.6;157.68;87.6;58.32;32.4;58.32;32.4;160
119;a_sol;-;F;NZEB;MULTI-FAMILY;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
119;fi_sky;W/m2K;F;NZEB;MULTI-FAMILY;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
119;A_win;m110;F;NZEB;MULTI-FAMILY;0;0;0;0;0;58.32;32.4;58.32;32.4;0
119;h_se,eli;W/m2K;F;NZEB;MULTI-FAMILY;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
120;h_eli;W/m2K;F;NZEB;APARTMENT-BLOCK;0.226998635;0.250364277;0.250364277;0.250364277;0.250364277;1.357581017;1.357581017;1.357581017;1.357581017;0.250304114
120;C_int,eli;J/m2K;F;NZEB;APARTMENT-BLOCK;436392;414804;414804;414804;414804;0;0;0;0;861782
120;h_ci,eli;W/m2K;F;NZEB;APARTMENT-BLOCK;5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.7
120;A_eli;m111;F;NZEB;APARTMENT-BLOCK;276;367.92;131.4;367.92;131.4;136.08;48.6;136.08;48.6;240
120;a_sol;-;F;NZEB;APARTMENT-BLOCK;0.6;0.6;0.6;0.6;0.6;0;0;0;0;0.6
120;fi_sky;W/m2K;F;NZEB;APARTMENT-BLOCK;45.54;22.77;22.77;22.77;22.77;22.77;22.77;22.77;22.77;0
120;A_win;m111;F;NZEB;APARTMENT-BLOCK;0;0;0;0;0;136.08;48.6;136.08;48.6;0
120;h_se,eli;W/m2K;F;NZEB;APARTMENT-BLOCK;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;24.14;999
